Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-19-1787-01B,0,0.0096211019626864,0,0.0023165138975726513,0,0.10137105315343237,0,0.007944504688620933,0,0,0.015182995458750336,0.001554791075248392,0.005392912993312206,0.32339079558083145,0.06975593463237767,0.41563156955424047,0,0,0.04292550333929224,0,0,0.004912323663634904,0,0.20098623088955664,1.040422139464165
TCGA-19-2619-01A,0.0016910626490592592,0.01349562271550887,0,0,0,0.1147924296739179,0,0.03345088857862643,0,0,0.051709471716777575,0,0.16225201346836648,0.24667295982413634,0.011061486981486375,0.21835587723973193,0,0.029568380639802928,0,0.0811699435683366,0.00877995070466965,0.026999912239579687,0.04,0.10247697653063419,1.0579845678383986
TCGA-19-2620-01A,0,0,0,0.003365026467909515,0,0.042750519929713224,0,0.02687222671827519,0,0,0,0.03690850051611827,0.3219432194861643,0.02395680811940196,0.03017303845580485,0.340114773143403,0,0,0,0.14775028450987493,0.025102086103446483,0.0010635165498882899,0.13,0.049796403912157394,1.093543990129672
TCGA-19-2624-01A,0,0.018474840837670415,0.020610569920407662,0,0.012786009968355138,0.06836273027363331,0,0.19757539935024943,0.02345767109323593,0,0.023347060363322802,0.0669446203596277,0.11667898367618267,0.29314833462868894,0.001281389689475128,0.13861322474280396,0,0,0.007633491311578257,0,0.011085673784768681,0,0.35,0.024257835386472543,1.090122293150518
TCGA-19-2625-01A,0.001209963292326715,0.004333078986627032,0,0.038500635059263294,0.0037199817749991454,0.047480145541203,0,0.0010734508588282046,0.0315548148810149,0,0.12684355913169137,0.014711864476402116,0.2593079196300488,0.020877318914168195,0.005948113174885404,0.32483991324656997,0.0037702167099686796,0,0.0932558261311982,0,0.005521479459318644,0.017051718731486382,0.21,0.03914650659078232,1.076219234028173
TCGA-19-2629-01A,0.0028584325612176277,0,0,0.01090717666943565,0,0.12144128330276854,0,0,0,0,0,0.03396493898468587,0.21969847823432057,0,0.039996860157593725,0.45835770229549055,0,0,0.10120556188673976,0,0.0046356468350993475,0.006933919072648369,0.02,0.1152961901863072,1.0510828014447442
TCGA-19-4065-01A,0,0.09388380582778838,0.0001,0,0,0.0787611047152032,0,0.01431843313642343,0,0.014686141892487625,0,0.028405546713108975,0.2143812249457993,0,0.008553401839869442,0.5129576172181368,0.005616466321962844,0,0.01553797680941515,0,0,0.012777769070999607,0.02,0.1264555844151263,1.053896414149036
TCGA-19-4065-02A,0,0.004992749771971042,0.0003,0.04039472553415287,0,0.008615718811917321,0,0.03509216208170069,0,0,0,0.034014905005281156,0.15058658964899102,0.27162108096987864,0.03513571769447453,0.4092440300892407,0,0,0.01000312820374311,0,0,0,0.01,0.13551710700129171,1.0694320671236277
TCGA-19-5960-01A,0.008170334628108185,0,0.0005,0.025459888360038894,0,0.12869581522461102,0,0.1327677422953788,0,0,0,0.07326511115839122,0.07538761489759892,0,0.0004,0.5220853623381624,0,0.0010976008739056202,0.013048942805592793,0,0.01912217128083472,0,0.35,0.024091057283244333,1.0930584393072005
TCGA-26-1442-01A,0,0.02461254248874543,0.001182217979386881,0.0337642033456744,0,0.07082324177838306,0,0.010183547519723979,0.04312756810303023,0,0.07631082739191912,0.040503832363839164,0.21124266209090134,0,0.023871350000928597,0.25861436809170557,0.0008,0,0.19975589442701477,0,0,0.005203049307251,0.24,0.03503920317438897,1.0665273858417288
TCGA-26-5132-01A,0.015548229069138842,0,0,0.035214158175695266,0,0.045453847615923214,0,0.02973651171288264,0,0.0009,0.027046128141507832,0,0.12576473507330532,0.20865952925213613,0.06184660978474664,0.4182696443471622,0,0,0.031525232184003125,0,0,0,0.02,0.13081948501507332,1.057910879814574
TCGA-26-5133-01A,0,0.046978532658103374,0.00802499341512464,0.20495673964374098,0,0,0,0,0.047707297419271065,0,0.07431575258769249,0,0.06830586667036928,0.046031288435303484,0.020027834670416175,0.39011289742567573,0,0,0.0934114247176943,0,0.0001,0,0.21,0.03865257453148416,1.0687940852540738
TCGA-26-5134-01A,0,0.009032178723833427,0,0.05593702374959357,0,0,0.0007,0.00920686567810899,0.036951387686621325,0,0.03174441424919882,0.012118208066761782,0.00633503129097742,0.5038172487399266,0.027125269407476376,0.29428458174534383,0,0,0.007803649811868785,0,0.0049637250791798185,0,0,0.1843268351530837,1.0729817578417447
TCGA-26-5135-01A,0.017789795409377952,0,0,0.03456372226978113,0,0.0809934047789079,0,0.0062906886289910155,0.03429477212857296,0,0.06296666515311627,0,0.03133919727013165,0.4769016783321881,0.017021964878036398,0.1925955246015341,0,0,0,0.03916467556051269,0.0006,0.0054402029528436615,0,0.22027645648188832,1.0338659342389425
