Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-4V-A9QJ-01A,0.005245174444931536,0.0003,0.014698562776820039,0.40138645171129506,0,0.019983744451166997,0.014902199818438832,0.14446324417861697,0.1478774404568192,0,0,0.01854178838273425,0.009996337985948149,0,0.06613855589311354,0,0.15649715471421524,0,0,0,0,0,0,0.4084327022306473,0.925044133088772
TCGA-4V-A9QL-01A,0.001190789239869319,0.0201162027232954,0,0.555183812040158,0,0.01288513738289812,0.017454045938170085,0.041838720933342725,0.057609318964293395,0,0,0,0.024517494250067984,0,0.028451616615395643,0,0.2260514623028395,0,0.01470139960966984,0,0,0,0,0.36748189496889794,0.9470322493165755
TCGA-4V-A9QM-01A,0,0.0024376894158718403,0.0008,0.4493461928227652,0.12630234447291527,0.059684720562820814,0.0016975542484460142,0.021557318678678074,0.0323667036272659,0,0,0.010468278715455989,0.020326305532515975,0.0003,0.0463944684258091,0,0.2222336878287393,0,0.006087211938267944,0,0,0,0,0.4666805700433175,0.8877725618000982
TCGA-4V-A9QN-01A,0.00922874790344587,0,0.008144098486218828,0.12593791425858025,0,0.13346952015689714,0,0.043282308432079857,0.013586103399513239,0.023091009859343675,0,0.07828893960412044,0,0.18532028696827066,0.06630496145817753,0.13043807404837132,0.044223028199325054,0,0.13868500722565613,0,0,0,0.05,0.1701937554930131,1.0174209240284071
TCGA-4V-A9QR-01A,0.00997846823514217,0,0.0060747279898034565,0.49498715306047397,0.147828200055344,0,0.031745232755551016,0.0785086302847718,0.09239418603155047,0,0,0.01707842926002571,0.027172341410385933,0.0051081574475964385,0.011000987778659753,0.010420071480978906,0.0536195893786311,0,0.014083824831085208,0,0,0,0,0.3872301982298529,0.9521646202242403
TCGA-4V-A9QS-01A,0.003112245255741842,0,0.012700780019574361,0.28100904794546977,0.01145434309388542,0.2018602511487902,0.019789899163022023,0.1293578227175688,0.09683488898686861,0,0,0,0.035391340021125366,0.0010511837677981348,0.029160271971941664,0.0027448975301082273,0.15086054514833694,0,0,0.024672483229768616,0,0,0.01,0.3453436421528249,0.9582020909425994
TCGA-4V-A9QT-01A,0,0,0.0015745019435424179,0.3121456296516794,0.158389928677614,0.13938510902083195,0.015168545948384944,0.12457546826804583,0.12014172231004289,0,0,0.01589908470250442,0.017399926044585033,0.0012230570341777132,0.012284440665742925,0,0.07935948055819415,0,0.0024531051746542495,0,0,0,0,0.4906952745354762,0.88237342273736
TCGA-4V-A9QU-01A,0,0.025617957832030833,0.014164284808187115,0.30383439321587236,0.174820935347602,0.0747207236844865,0.009147402194403187,0.04644733040701095,0.1096986381927374,0,0,0.030361637813941023,0.03640051930892378,0,0.011914335353926466,0,0.13407026043140882,0,0.02880158140946958,0,0,0,0,0.47286569900677444,0.8837169739944423
TCGA-4V-A9QW-01A,0,0,0.008761063394921288,0.392074307152791,0,0.12120923524188908,0.025931148761850965,0.08074072201807073,0.14774295816964514,0,0.0021100043575563534,0.01520257720122147,0.032818364478180984,0.011148620912161539,0.00677106273896208,0,0.14508366150468352,0,0.010406274068065874,0,0,0,0,0.5069911832462939,0.8635809685990358
TCGA-4V-A9QX-01A,0,0,0.011012279020039307,0.3139846744787869,0.1730117305883196,0.12436581927425969,0.010734059460832838,0.030005853151300475,0.12463204545034666,0,0,0.009825546572396598,0.031619964270523514,0,0.013995914111704344,0,0.13864272190864155,0,0,0.018169391712848596,0,0,0,0.48864080645103647,0.875949309944204
TCGA-4X-A9F9-01A,0,0.04400671077227867,0.0428453661346546,0.45617197179801505,0,0,0.008148172959007159,0.12019104013839217,0.16386429953027046,0,0,0.021690110962601265,0.0035373710698664578,0.012904426061026196,0.02230021432048075,0.0211565895410006,0.0742914580431717,0,0,0.006781587026106343,0,0.0021106816431286407,0,0.5152388025314073,0.8591316564549685
TCGA-4X-A9FA-01A,0,0.018461392260085762,0.0033347502952399484,0.43690299111256164,0,0.03315539757702491,0.001706463300344229,0.07124857836840483,0.08289497909329047,0,0,0.05975808544413832,0.016462036096853084,0.005869305820772995,0.061328486746724614,0.07005130249912046,0.06928101599543565,0,0.0695452153900031,0,0,0,0.03,0.1965590871401547,1.035121183822214
TCGA-4X-A9FB-01A,0,0.003798804938463399,0.049718658724287636,0.35896120898402384,0.015571456393174284,0.06911176120454075,0.03204566159242419,0.1526028842810882,0.16371237286646223,0,0,0,0.004531119912937663,0,0.022047160137573747,0.043247888588731,0.07598488452884801,0,0,0.0016514155716735016,0,0.007014722275771456,0,0.5092533790799528,0.8625196417437897
TCGA-4X-A9FC-01A,0,0,0.013692554125251645,0.35589163335391094,0.18223018421836487,0.13494012065434496,0.009120889457506458,0.026902635534178352,0.1059182528616012,0,0,0.011212060196609424,0.04198252418284917,0,0.01594973827771335,0,0.10215940713766973,0,0,0,0,0,0,0.38398762204508674,0.9480120569513918
TCGA-4X-A9FD-01A,0.056401649011114045,0,0,0.30110077011751346,0.00879999851816833,0.22714277275533612,0.019395288814156763,0.2171745164721642,0.004057715763310585,0,0,0.010093300815765777,0.008604037618725456,0.002673447355866471,0.023725286535956132,0,0.09575995156213186,0,0.025071264659790718,0,0,0,0,0.4662923552088465,0.8914400530677866
TCGA-5G-A9ZZ-01A,0.4324608579434833,0,0.10324465338709915,0.12346767871168551,0,0.029331511372056942,0.03187077258162457,0.07420493743000035,0.026924982691354536,0,0,0.013535575653648086,0.006808127102207888,0.033582699627721674,0.04161079892489945,0.015173739675204322,0.024859865817078202,0.009567039054627935,0,0.030240742693442818,0.0031160173338652002,0,0,0.642317772301775,0.766452316553454
TCGA-5K-AAAP-01A,0.007979981143098175,0,0,0.41282190235663396,0,0.12288716429217811,0.0257105535717688,0.07028047114696762,0.10363495789273239,0,0,0.012309988740555416,0.02874603532691844,0.0019337021421974624,0.031079894914520168,0,0.15655547193238412,0,0.02605987654004538,0,0,0,0,0.432043583460067,0.9091909322268343
TCGA-5U-AB0D-01A,0.03268896053209231,0.009130348919530767,0,0.2889574678570012,0,0,0.13031093886703543,0.018261738021018926,0.023353819225150067,0,0,0.09758209627051138,0.018859147741334258,0.08673929972732995,0.07969894555836125,0.12280953236913644,0.01788138961188295,0,0.07372631529961506,0,0,0,0.01,0.2722761348307807,0.9778820520147709
TCGA-5U-AB0E-01A,0.010552594933324309,0,0.010628784995777768,0.4734263147445271,0.11374470604596687,0,0.020573045287795477,0.2055757619378977,0.029000394552911448,0,0,0,0.010000399185612087,0.0014322413517099534,0.018589033283233417,0,0.09595572031918044,0,0.010521003362063443,0,0,0,0,0.49620416743007195,0.8768605606282543
TCGA-5U-AB0F-01A,0.0021577918274506393,0,0.002419913608971089,0.4760857649062754,0,0,0.02257038771771132,0.07433103095429244,0.14436521143976155,0,0,0.007221334511883794,0.03088496551329256,0.003555353857632701,0.010227961727664528,0.004678261186169504,0.20894357028290494,0,0.012558452465989457,0,0,0,0,0.46800838267505784,0.8869499196507131
TCGA-5V-A9RR-01A,0.019900260061163404,0,0.016330720888554872,0.509551725269205,0.010718620632784287,0,0.002566943441653034,0.10741761272896337,0.05755225180174962,0,0,0.015636245711314292,0.027414833017627035,0.024836830955632994,0.028052019119716283,0,0.15888999435676388,0,0.021131942014871844,0,0,0,0,0.44553174208519253,0.9005484580992952
TCGA-X7-A8D6-01A,0,0.01594719894283638,0,0.2664711248013795,0.21938391341567529,0.1783176968557956,0,0.06725294067272329,0.061135088462768106,0,0,0.023320359473520284,0.0318256440988248,0,0.006506938232954,0,0.126859839583944,0,0,0,0,0.0029792554595786318,0.01,0.3556050960106725,0.9643505672298153
TCGA-X7-A8D6-11A,0.02867470014944842,0.03547173652823704,0.027553938736656687,0.3676003579404786,0.018067028534861623,0.11571834748864669,0,0.0725626044284912,0.11808498991084644,0,0,0.0064992975555893335,0.03276753736467054,0.03547705508673243,0.034977045449548924,0,0.08407302394468502,0,0,0.022472336881107065,0,0,0,0.38868285261782815,0.9328002027249931
TCGA-X7-A8D7-01A,0,0.01236199537944447,0.009863235622920146,0.2646937097971332,0.2293929826247084,0.08377431338085567,0.010698013169198307,0.09253304657267522,0.17117322239105331,0,0,0.008360476420726818,0.0151979266867536,0,0.00581930204774006,0.009000771359433026,0.0801392251231971,0,0.006991779424160679,0,0,0,0,0.5215383824204953,0.8585134861796397
TCGA-X7-A8D7-11A,0,0,0.028164570998704026,0.3222017894451398,0.032481552761411306,0.3078832103302517,0.01976519389605216,0.07280391203715654,0.08087468054333098,0,0,0,0,0,0.01931417175856078,0.024624570222359567,0.07408972165749042,0,0,0.017796626349542616,0,0,0,0.3973663373934026,0.9396702373668759
TCGA-X7-A8D8-01A,0,0.00256372349673211,0,0.39905667609518697,0.04828174007410624,0.059614024236738394,0.012920463418629865,0.12520330519289874,0.08500551480980957,0,0,0.014267722364054665,0.026326331217344307,0.010605678594786951,0.025779406055863666,0,0.1740627994071706,0,0.01631261503667792,0,0,0,0.01,0.3238052657513247,0.9732604156523081
TCGA-X7-A8D9-01A,0.009054518825093338,0,0.002320526381625253,0.403276166463058,0.026033172083646597,0.003815213346008036,0,0.06011781961230332,0.10331562313388155,0,0,0.051070071326159726,0.03303058274536467,0,0.0506266928968085,0,0.22346341795289898,0,0.033876195233152114,0,0,0,0,0.38213748796636465,0.9323752177266089
TCGA-X7-A8DB-01A,0,0.011048943552917414,0.01362010655648461,0.3179249327427661,0.13318598347767668,0.1699686212844029,0.017707168877023616,0.044734333933843254,0.1252134019421108,0,0,0.006078831778504385,0.012001340863304342,0.006604156806689519,0.02579388848853685,0.021230264593214487,0.08942719845082912,0,0.0054608266516959015,0,0,0,0,0.501554050118229,0.8688830157817377
TCGA-X7-A8DD-01A,0,0.03777139978425421,0.02090618552058931,0.46105802055376355,0.032913998976003014,0,0.0004,0.07701819586025628,0.1394338058686764,0,0,0.03047534114068764,0,0.03233097627528241,0.022555332541710736,0.001510213794850861,0.13122912838262696,0,0,0.012374255754785466,0,0,0,0.47525846069067373,0.8838519182046336
TCGA-X7-A8DE-01A,0,0,0.013918090928642666,0.41221293465749537,0,0.11398967509722004,0.015606031222399216,0.0846779656488316,0.1241626478276095,0,0,0.006980490797525675,0.02992211109449303,0,0.03212416612315506,0.013869310341011108,0.13086693150264628,0,0.021669644758970433,0,0,0,0,0.4944332091017299,0.8709564601437024
TCGA-X7-A8DF-01A,0.0001,0,0,0.5334675465428443,0.039732398033458086,0.03526380393245331,0.009403690409562663,0.07937651744137705,0.06897784610143619,0,0,0.003900959155474555,0.025410061043072803,0.01295547426423851,0.042250930370922576,0.007124150470801022,0.13036995979935145,0,0.011661431297233044,0,0,0,0,0.49799837212735343,0.871091611041848
TCGA-X7-A8DG-01A,0.026013632328510828,0,0.013071495641974892,0.41772319893205556,0.058867283802924254,0.0896089560739412,0.09044584707425951,0.05926597179176036,0.07877158705196587,0,0,0,0.014767794677962128,0,0.03217140401855466,0.006630734047754803,0.10958909775326972,0,0.0030729968050661896,0,0,0,0,0.47054707243673377,0.886488482907091
TCGA-X7-A8DJ-01A,0.012330852326365311,0,0.006820191069520015,0.4765202843732289,0.035839153185947055,0.04237660144687998,0.004675717953697411,0.07282341331344845,0.09538125587226237,0,0,0.02134571309282478,0.02950598033434367,0,0.06135465282014726,0,0.1410261842113348,0,0,0,0,0,0,0.40827085979987926,0.9269487596279724
TCGA-X7-A8M0-01A,0.09823151986376215,0,0.007263773137518783,0.21872559411684395,0,0.24098831635235007,0.010523202877145815,0.09982762690149434,0.03494157008658904,0,0,0.057958806645999235,0.008853162100575334,0.052678132671970565,0.046222190072162446,0.05591737149580961,0.029468041001028965,0,0.03840069267674966,0,0,0,0,0.4307862636558259,0.9048574740733403
TCGA-X7-A8M1-01A,0.015063704174498042,0.02638286843800796,0,0.2735052885499339,0.2008533415815405,0.11865171785586136,0.006736828376951183,0.062204514433665425,0.023133753100148414,0,0,0.010968469606630733,0.012474887808789746,0,0.046668333124839124,0,0.18276649745518847,0,0.020589795493945143,0,0,0,0.01,0.3533125560335954,0.9515848095627432
TCGA-X7-A8M3-01A,0,0.06331982144939508,0.003877244085081692,0,0,0.2173211032273425,0,0.059804748496023394,0,0.11395026118018639,0,0,0.012971999556171293,0.05818322962263897,0.10920530130617485,0.30473660337768327,0.04234599698704917,0,0.013832003883739587,0,0,0.0005,0.05,0.15711646424794293,1.0239730981364683
TCGA-X7-A8M4-01A,0.0024706935214276024,0,0,0.2957713738315131,0.15855921565588973,0.1093115686705064,0.012748131362457319,0.18727621349813706,0.08006054664578914,0,0,0.014421818007081515,0.023642783445476,0.00535087605042013,0.009874304675885898,0,0.0918829388774331,0,0.00862953575798303,0,0,0,0,0.5011264291636482,0.8726661913997213
TCGA-X7-A8M5-01A,0.05221194549214422,0,0.02306855102782044,0.4836693555827314,0,0.01790905536464725,0,0.06058988678555591,0.07588141133578999,0,0,0.013818372622878383,0.007231084921800486,0.058816545587644126,0.060925358415768884,0.06489366264748468,0.03709169848380395,0,0.04389307173193028,0,0,0,0,0.4402990688877481,0.9013229774737186
