Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-VD-A8KJ-01A,0,0.019522749844587656,0.020812135668357667,0.05097128541953726,0.05769170312383081,0,0,0,0,0,0,0,0.02875154463990107,0.2250096100511228,0.004742184208040578,0.3286476093565387,0.03088867228494663,0,0.22676892157934567,0,0.006193583823791098,0,0.04,0.15619579036402456,1.03739601106643
TCGA-VD-A8KK-01A,0.010081278104515534,0,0.06116276553366005,0.28412971754599947,0,0,0,0.007042510862502923,0.002808991696049138,0.0070077776720017,0,0.013573533622448364,0.014811523174993908,0.1767583194186768,0.03540924436900797,0.21362065391837282,0.0003,0,0.17328811195630892,0,0,0,0.25,0.056451345096837385,1.0620672423435351
TCGA-VD-A8KL-01A,0,0.02567632514303782,0.08893673702723816,0,0,0.05560927917129978,0,0.028596926369202105,0,0.10455391393445132,0,0.020757843913794625,0,0.1890172969098448,0.035661016353598224,0.21158696196725535,0,0,0.23960369921027783,0,0,0,0.25,0.058564561019650754,1.0628724172236945
TCGA-VD-A8KM-01A,0.004310956355761136,0.0763286254302625,0.032792847565637835,0.40557147500209084,0,0,0.0007,0.02524566663728284,0.04384788541571622,0,0,0.03212641172499338,0,0.19636465542420237,0.03051224941834618,0.1317983400800093,0,0,0.020384153539784563,0,0,0,0.01,0.3176414125433696,0.9615617629480664
TCGA-VD-A8KN-01A,0,0,0.11019676982801614,0.27418364427239034,0,0,0.10811923213603944,0.009354958863647851,0.016803286875037505,0.027165338999935545,0,0.01321496439471721,0,0.05477815094598359,0.05659910328012012,0.29495934562384674,0.004564187071067399,0,0.030061017709198133,0,0,0,0.13,0.09117385958778314,1.049005476319913
TCGA-VD-A8KO-01A,0.014936294187622377,0.012178627371512192,0.020651698226279908,0,0,0.05183568093466483,0,0.049689980983411756,0,0.042762088365885506,0.07126292308435997,0,0,0.3225872360085769,0,0.24303102354868247,0,0,0.15535331065321625,0,0.015711136635787794,0,0.51,0.02046083874680058,1.0967021007313533
TCGA-VD-AA8M-01A,0.0038327043944784605,0.004677821767371875,0.20281505511373052,0.05927714797289935,0,0.1317716820431684,0,0.008782580512123661,0.005308585914980323,0.0036128640537054875,0,0,0.007948392113886957,0.14455203702769973,0,0.24431995264195092,0,0,0.1754850835062541,0,0.0040326189225236,0.003583474015226647,0.04,0.14624347696354228,1.0353570986692713
TCGA-VD-AA8N-01A,0,0,0.03490333433623969,0.36505420511550324,0,0.009125412490931975,0.05761798397219355,0.010060790343995504,0,0,0,0,0.010262157574076013,0.08425191306749573,0.07494489182134899,0.2565298103884716,0.07812170144603531,0,0.019127799443708352,0,0,0,0.07,0.10863976086157186,1.0459818535021645
TCGA-VD-AA8O-01A,0.010860908152337855,0,0.009764770980515713,0.24638483092663171,0,0,0.010578334128319345,0.03503227170800297,0.004321094273398452,0.0013917318703563146,0,0.040507504367061596,0,0.05665404674299691,0.02627789741268831,0.3984483441440329,0.01928876911817018,0,0.13639292993346847,0,0,0.004096566242019259,0.35,0.04031639481739563,1.0714125658120917
TCGA-VD-AA8P-01A,0.01741759955374115,0,0.0038369069747712877,0.026757741196156263,0.06976544941740782,0,0,0,0,0,0.007768599593203194,0.011341314318525874,0,0.06774126227498975,0.01604869301215143,0.4708704607978245,0.01667200059406725,0,0.29177997226716146,0,0,0,0.32,0.042786756913906966,1.0909921507441942
