Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-EY-A1GL-01A,0,0,0.006926359699099023,0.044378442960796634,0,0.20848743209999082,0,0.03420025526828528,0,0.021358989341027375,0.01675789453494672,0,0,0.10862191578869396,0,0.0961690387281077,0,0.2596389182460665,0,0.20346075333298602,0,0,0.17,0.06416298809060743,1.0818785244150997
TCGA-EY-A1GM-01A,0.0075238811851017886,0,0.0009,0.2878962310911282,0,0,0,0.06855681383116571,0.044488383566551985,0,0,0.10860214477912289,0.023284322173040595,0.21431083229519984,0.02188355654825039,0,0.014455448057918199,0,0.18952204853011778,0,0.018574892160969216,0,0.56,0.0040165178516949705,1.1040112768578396
TCGA-EY-A1GO-01A,0.1968730946534808,0,0.002133156964321073,0.07071526875529398,0,0.16051537325039544,0,0,0.010364059931627123,0,0,0.11913721265320065,0,0.23886564603190338,0,0.043577815610438476,0,0.0376500011001159,0.12016837104922319,0,0,0,0.52,0.007664822308269795,1.0922388884595267
TCGA-EY-A1GP-01A,0,0,0.10024598666949575,0.18484982443926604,0,0.05711325257305791,0.05813246986381685,0.07254163954003404,0,0.07978839999716357,0,0.04243218114341007,0,0.13113871563307444,0.01114979561179721,0.0884425901613061,0,0.0649226100742091,0.10924253429336891,0,0,0,0.02,0.24608995109510856,0.9844496498767669
TCGA-EY-A1GQ-01A,0.059614258470754876,0,0,0.12315261121160843,0,0.3161101092887207,0,0.006648045924629598,0.024839534658532718,0,0,0.05232081234546159,0.04824776011915659,0.049898743190618704,0.05140394718858455,0.13403843922743613,0.034578122757115255,0.03412234242945776,0.0650252731879231,0,0,0,0.16,0.06782344136432975,1.0619833891171304
TCGA-EY-A1GR-01A,0.048924882135991415,0,0.017633597171033712,0.06296274730666553,0,0.0960820595397466,0,0,0.0888791097370145,0,0,0.041448867672654245,0.09211216817663705,0.09977359105075696,0.02375955156763105,0.37801549813021823,0,0.002900353217758171,0.04172813190961921,0,0,0.005779442384273391,0.07,0.14756580509333186,1.0271007426885204
TCGA-EY-A1GS-01A,0.20049347869753117,0,0.029711572115104126,0.02406159569420165,0,0.14501204333628892,0,0.037024206449522264,0.033334750856219265,0,0,0.06613588227063698,0.07769109176786124,0.0555273213080828,0.08664798461734188,0.12298760671977094,0,0.09007210981363914,0.0313003563537996,0,0,0,0.16,0.06726561620949055,1.0605999264916097
TCGA-EY-A1GT-01A,0.04722480836157505,0,0,0,0,0.34310238516229435,0,0,0,0,0.053843447822229044,0.028216584110289936,0.05233387296242553,0.3051544791205581,0.017006355109261705,0.032717422134272,0,0.09454543708544186,0.017653641399400732,0.006582968755687981,0,0.0016185979765637353,0.31,0.0328330253784487,1.0856346564043338
TCGA-EY-A1GU-01A,0.1114809928565453,0,0.008420870348444222,0.048554428332655566,0,0.2610612929458412,0,0.01475401004771449,0.023004159564734554,0,0.002579162355732879,0,0.0037413380542586435,0.08214425080058872,0.016259311051202343,0.20298252177257714,0.09502082710282561,0,0,0.08045107970779901,0,0.04954575505908041,0.12,0.08658469589402937,1.0466033767504743
TCGA-EY-A1GV-01A,0.058386248909749715,0,0.04091179401427329,0.11117946451093691,0,0.09830788946466053,0,0,0,0,0.019068661295061653,0.19211764549059618,0.003960925325899425,0.14768398374857047,0,0.0413909224058808,0,0.13782540883416886,0,0.06709031616346092,0,0.08207673983674124,0.18,0.05974161716814559,1.0879371462159544
