Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-DK-A3IV-01A,0.09948651452652857,0.0068732772207587434,0,0.08101217906298169,0,0.22075125355225872,0.0003,0.03620065543144597,0.14984857968398835,0.0005,0,0.03237145043483579,0,0.0745640998004153,0.1304973641270128,0.05029514527850098,0.0010238095900170108,0.04880004618021541,0.06749582551241974,0,0,0,0.01,0.2512830146236402,0.9930858290220804
TCGA-DK-A3WW-01A,0.009088818215962323,0,0.005243226894277155,0.303626098490411,0,0,0.23467497139600582,0.03472368319592346,0.0063502537543259924,0.009917561939351628,0.06149142601654629,0,0,0.016738491750329657,0.15200595877560277,0.1206664190391388,0.021921902291375008,0.0031836745282275416,0.015463187152977863,0,0,0.004904326559544616,0,0.33135306896852645,0.9557316982560543
TCGA-DK-A3WX-01A,0.027778860830416,0,0.018524088096475707,0.07764020773779508,0,0.11183934390716273,0.02990982426131495,0.0313929990918089,0,0,0.02468055423247588,0.027757057973371947,0,0.25871662224415437,0.1490554933685818,0.024108633414209886,0.0036232125671937167,0,0,0.06645176223125346,0,0.1485213400437856,0.01,0.2584463895210179,0.9928444779806826
TCGA-DK-A3WY-01A,0.23577623737873288,0.17778410958965563,0.09306778741791703,0.08342050852247059,0,0.10424321793954129,0.03245407691358833,0.03317445638596224,0.057267086797656346,0,0,0,0,0.061804169525225265,0.04069095129495936,0.06060862988741093,0,0,0.01970876834688009,0,0,0,0,0.689212514911096,0.7337363022369089
TCGA-DK-A3X1-01A,0,0.0012086390599234948,0.048816074338119686,0.10249296820032838,0,0.07623978533903106,0.08419101667537747,0.014656233195633299,0.01975452464317385,0,0.04786759231730072,0,0.016247701515900104,0.20501931691225622,0.08548154745727707,0.18580523543820993,0.028052471847229844,0.047829155032880336,0,0.036337738027358554,0,0,0.15,0.0808451284291757,1.0541135366340308
TCGA-DK-A3X2-01A,0,0.01866393116703364,0,0.2640200540803818,0.03517288440103404,0,0,0.06840314581477037,0,0,0,0.0008,0.024179161031025128,0.22201682786226168,0,0.172037348372143,0,0.15282525904443442,0,0.028802225086140325,0.002754750923002475,0.010365204451639529,0.74,-0.0131,1.1054316837899576
TCGA-DK-A6AV-01A,0.06516632008334429,0.002219150930864242,0.0688040766103951,0.14227195077529348,0,0.07845661780063544,0.05692593602524426,0.07579812632188274,0.050050617365959636,0,0,0.04935987830018078,0.0065539166052445514,0.029869431302450466,0.08097418771013758,0.11814556466138104,0.03983757285713749,0.06462176770022492,0.070944884949624,0,0,0,0.01,0.2239448725100921,0.9915985153003126
TCGA-DK-A6AW-01A,0,0.03815696369262842,0.03052910663075896,0.06090904801282009,0,0.23946104731947224,0,0.09139008503485548,0,0,0,0.09262050324410483,0.03765997692673702,0.07777738820401142,0,0.07250473458138473,0,0.1703416154425825,0,0.08370708080125051,0.0015361157979533328,0.0034063343114404806,0.41,0.020484636077792676,1.0850976663264198
TCGA-DK-A6B0-01A,0,0,0,0.1526361032968093,0,0.02726747684824486,0,0.026352509854283328,0,0,0,0.06542698837821835,0.12328647132798357,0.1118800194295592,0.024331228777742697,0.2506041001427996,0.0034091985451680847,0.04221773139426572,0.16612914134946627,0,0,0.006459030655459041,0.6,0.0025594731583316395,1.0792905729828501
TCGA-DK-A6B1-01A,0,0.014060635862879957,0.006558064025091635,0.07534429374212541,0,0.18934316076035138,0,0.06952918287637681,0.03656328492229025,0,0,0.056949940978799775,0.052258440392875034,0,0,0.20027311658857244,0.03117761379704616,0.1728859266864313,0.09505633936715985,0,0,0,0.74,-0.0138,1.0846206689924314
