Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-OR-A5K8-01A,0,0.004667388634314596,0.0404364811857426,0.1298523424947987,0,0.18231682081353842,0,0,0,0,0.03838758255202672,0.07155631452258317,0.10163276228490886,0.01613769992236823,0.03101125883519395,0.2539695909757457,0.0082632655569059,0.03477163061334687,0.08653625573911564,0,0.0005,0,0.34,0.020891735936732183,1.0705392390823187
TCGA-OR-A5K9-01A,0,0.013752079331281444,0.006906966776131059,0,0.06303870393521592,0.20382643572040055,0,0,0,0,0.010367359358748565,0.04559623558868604,0.1098705415337262,0.02442840373427183,0,0.1196664003813694,0.1209405150504584,0.24380562195997701,0.03780073662973358,0,0,0,0.49,0.004217413585080325,1.082781953351753
TCGA-OR-A5KO-01A,0.014948152662941392,0,0,0.05774463691383591,0.2108088177118167,0.1845847992187801,0,0,0,0,0.03861373223219831,0.011676633298738822,0.06786231019357837,0.2357999251058715,0,0.04815822582334577,0,0.09916572990742997,0.011924759609038969,0,0.018712277322424174,0,0.49,0.004422700495564575,1.1000516501499646
TCGA-OR-A5KT-01A,0.05720123925202902,0,0.06468896757250767,0.03882068701785711,0,0.15359625219313097,0.007116647809773041,0,0.010784014050946526,0,0.038618348838349435,0,0.07253502699485759,0.039192571494753345,0.010364007532543608,0.4360572754983421,0,0,0.07102496174490947,0,0,0,0.02,0.19064053508065365,1.007508379965597
TCGA-OR-A5KU-01A,0.04755703341711708,0.007140948364888736,0.01235635478735575,0,0,0.34097034576719093,0,0,0,0,0.020792666747496455,0.03475169272819742,0.0251439811374074,0.029492822315972864,0,0.22973099747369227,0,0.15256061494837514,0.09950254231230594,0,0,0,0.54,-0.0002,1.0771931219184654
TCGA-OR-A5KV-01A,0.04038516384318131,0,0,0.20824075256551144,0,0.2987929514298472,0,0,0,0,0,0,0.07880999007995532,0.1454289531221827,0,0.19008701519766874,0,0.03825517376165327,0,0,0,0,0.35,0.019176374745888018,1.0943667478242156
TCGA-OR-A5KW-01A,0.0004,0,0.005295150968304711,0.09333313994678347,0,0.10783303864850834,0,0.017706638646833767,0,0,0,0.09775045576751684,0.10332920578387894,0.09943756128583162,0,0.08159701404116666,0,0.1777957878796845,0.18280017346762178,0,0.03270831298425761,0,0.73,-0.0085,1.0829634516884525
TCGA-OR-A5KX-01A,0.0023869456400565066,0,0,0.05386005870950434,0.034335570730516386,0.17424021370462672,0,0,0,0,0.08052029994754531,0.009319339221021425,0.16650030739392813,0.10871445166812815,0,0.2568891757386932,0,0.06321278197570958,0.048918825864770414,0,0.0011020294054998306,0,0.25,0.027117163167190237,1.0716548546842355
TCGA-OR-A5KY-01A,0.019848288747580354,0,0,0.06836957635261925,0,0.19184681423586145,0,0,0,0,0,0.0418392790670429,0.17624853486480993,0,0.009315769610059841,0.3715792968001192,0,0.05983356881101293,0,0.028135368782339847,0.03298331856944182,0,0.25,0.02867685379119732,1.0751721011913378
TCGA-OR-A5KZ-01A,0.01192140587450061,0,0,0.02985612222144634,0,0.0011646570822775185,0,0,0,0.04082945036793261,0.046829891930166664,0,0.026407854929240738,0.49675161342411134,0.08753453343896825,0.163681880978521,0.027866026317467513,0,0.06715656343536743,0,0,0,0.01,0.5434687617468388,0.840117320898057
TCGA-OR-A5L3-01A,0.005400768539602987,0,0.009667909497492503,0.07900101873531012,0.05147246087240283,0.04267044802088482,0,0.017282143586072454,0,0,0,0.05405442561663401,0.05272086329041354,0,0,0.263336389105821,0,0.29501576161232973,0.10999699140358572,0,0.013149660099053363,0.006231159620396879,0.5,0.003194207039441902,1.0906011584828
TCGA-OR-A5L4-01A,0.01692659218173276,0,0.01081382169182373,0.03196677220845255,0,0.2678059243497005,0,0,0,0,0,0.05198147516244225,0.05423788717693279,0,0.043763027141345605,0.35148373172968145,0,0.0553994085668559,0.11562135979103244,0,0,0,0.2,0.03751420763881406,1.0640062475868093
TCGA-OR-A5L5-01A,0.014451687703177157,0,0,0.09764855174596751,0,0.2787092884771903,0,0,0,0.02475696657175281,0,0.04254822392361529,0.017008632194249692,0,0.064510255094808,0.2681401176020888,0,0.0003,0.19195332151946182,0,0,0,0.1,0.0628489487418758,1.0610768813449813
TCGA-OR-A5L6-01A,0,0,0,0.008248088437775651,0,0.2294027256526263,0,0,0,0,0.1069491757972416,0.060297678700237924,0.014407272748962342,0.17195547964885127,0.002409853858127208,0.2860225257234418,0,0.04559242468041647,0.07471477475231951,0,0,0,0.1,0.06242962185033475,1.069234542341402
TCGA-OR-A5L8-01A,0,0,0,0.011634524808846254,0.18498290827054265,0.2571410433476096,0,0,0,0,0,0.0904350753526991,0.05516419053655448,0.014033124385691213,0.07041222654251908,0.21091702558043535,0,0,0.10527988117510224,0,0,0,0.76,-0.0139,1.0997680063512516
TCGA-OR-A5L9-01A,0.04086397491130464,0,0.00434151443767328,0.11809312736796584,0,0.3112125970498583,0.006113371515262719,0,0,0,0,0.01757334377859213,0.024588431564814796,0.00781996376206586,0.019346928056237597,0.35300211458670483,0,0.006367851839668356,0.09067678112985164,0,0,0,0.05,0.08186021824876497,1.0551134344266746
TCGA-OR-A5LA-01A,0.010760459639780581,0,0.010915423784005973,0.06735568199060885,0,0.26201749949023995,0,0,0.011156167581037634,0.03554381732474109,0,0.06539996823050145,0.003236395976554215,0,0.027679827712044296,0.22657633217458684,0.009345651937185047,0,0.27001277415871416,0,0,0,0.02,0.19288018659922335,1.0102314455724692
TCGA-OR-A5LB-01A,0,0.005243092339251,0.009105546518579071,0.057678170367510884,0,0.3126144345052605,0,0,0,0,0.0301052849691893,0,0.05035343880522887,0.2006128064136581,0.03270441857915193,0.18949562173794135,0,0,0.07481066196606917,0,0.037276523798159815,0,0.42,0.009016424696586034,1.0833562465330515
TCGA-OR-A5LC-01A,0.06168763760251919,0,0.044412751940942484,0.054279309547368926,0,0.07059856567640532,0.0023039030157212858,0.025127257224227064,0,0,0.014613824124190294,0.010397649638716398,0.013529879323838267,0.2652516796015224,0.07687853406016303,0.3145646717999041,0,0,0.0463543364444812,0,0,0,0.15,0.04853442793100006,1.0836168576745284
