Gene	TCGA-KL-8323-01A	TCGA-KL-8324-01A	TCGA-KL-8324-11A	TCGA-KL-8325-01A	TCGA-KL-8326-01A	TCGA-KL-8326-11A	TCGA-KL-8327-01A	TCGA-KL-8328-01A	TCGA-KL-8329-01A	TCGA-KL-8329-11A	TCGA-KL-8330-01A	TCGA-KL-8331-01A	TCGA-KL-8332-01A	TCGA-KL-8333-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KL-8336-01A	TCGA-KL-8336-11A	TCGA-KL-8337-01A	TCGA-KL-8338-01A	TCGA-KL-8339-01A	TCGA-KL-8339-11A	TCGA-KL-8340-01A	TCGA-KL-8341-01A	TCGA-KL-8342-01A	TCGA-KL-8343-01A	TCGA-KL-8344-01A	TCGA-KL-8345-01A	TCGA-KL-8346-01A	TCGA-KM-8438-01A	TCGA-KM-8439-01A	TCGA-KM-8440-01A	TCGA-KM-8441-01A	TCGA-KM-8442-01A	TCGA-KM-8443-01A	TCGA-KM-8476-01A	TCGA-KM-8477-01A	TCGA-KM-8639-01A	TCGA-KN-8418-01A	TCGA-KN-8419-01A	TCGA-KN-8419-11A	TCGA-KN-8421-01A	TCGA-KN-8422-11A	TCGA-KN-8423-01A	TCGA-KN-8423-11A	TCGA-KN-8424-01A	TCGA-KN-8424-11A	TCGA-KN-8425-01A	TCGA-KN-8425-11A	TCGA-KN-8426-01A	TCGA-KN-8426-11A	TCGA-KN-8427-01A	TCGA-KN-8427-11A	TCGA-KN-8428-01A	TCGA-KN-8428-11A	TCGA-KN-8429-01A	TCGA-KN-8429-11A	TCGA-KN-8430-01A	TCGA-KN-8430-11A	TCGA-KN-8431-01A	TCGA-KN-8431-11A	TCGA-KN-8432-01A	TCGA-KN-8432-11A	TCGA-KN-8433-01A	TCGA-KN-8433-11A	TCGA-KN-8434-01A	TCGA-KN-8434-11A	TCGA-KN-8435-01A	TCGA-KN-8435-11A	TCGA-KN-8436-01A	TCGA-KN-8436-11A	TCGA-KN-8437-01A	TCGA-KN-8437-11A	TCGA-KO-8403-01A	TCGA-KO-8403-11A	TCGA-KO-8404-01A	TCGA-KO-8405-01A	TCGA-KO-8406-01A	TCGA-KO-8407-01A	TCGA-KO-8408-01A	TCGA-KO-8409-01A	TCGA-KO-8410-01A	TCGA-KO-8411-01A	TCGA-KO-8413-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KO-8415-11A	TCGA-KO-8416-01A	TCGA-KO-8417-01A
RAB27B	8.623417378633482	0.6506811089835223	0.1809245447277692	3.4840148393794133	2.0512078637595335	0.12623574722229347	1.1094413806430987	1.2667708966026612	6.1911490145183965	0.18083958003193223	0.24232836774594113	2.3464437136130667	0.7205221785554985	12.135967318214812	6.6790960108987205	3.2366708028316564	3.933858450230847	0.5310423453707873	0.3078170688327224	0.9044855969933432	0.3862649604533803	0.15080948375023429	4.211095205594592	4.766457079708554	3.1182532048273517	8.770037262021164	1.4400885440461053	10.547617377577106	0.8536271193019618	3.0691368701698662	0.03486557145752234	8.984216782747668	0.04212039376888521	0.2275223577010479	2.3624242021495365	1.0128840585367236	5.97197781857222	0.22199683740212905	6.587398398576577	4.848906906620445	0.05754205543083124	0.8937751819170194	0.14009837685623805	0.6667012516038329	1.7939272884344954	8.074662422110833	0.0628617361003363	12.749697177536966	0.20207253109414713	1.6544705994702822	0.22687711313697645	0.08371341899446105	0.037575793323182394	2.9597574938126296	0.35414594897514107	3.051846881286129	0.33697952374813767	1.7990829712108383	0.19574607149940637	1.4696844875001873	0.2123249935149818	0.4241059889287899	0.6250910215662151	0.05649211518028152	0.06197138931998136	6.868938398287739	0.217899189559299	3.1465013793426646	0.3119168151435814	0.05797087830417569	0.13889765000821486	0.036774323819629195	1.0445006339230072	3.859892123005067	0.17329276604978938	0.36267072262815403	1.9144127048042887	9.228213286571355	4.012261382038227	2.206590356638106	0.4483452567941659	3.8192732649665544	3.203525009510626	1.1339096879422557	0.7232661615574822	4.493185421981107	0.6050740101321068	1.438955868017441	5.523792110750962
SPOCK2	3.9304434560766746	2.8320342972581325	48.788558443343994	2.9370610711837513	1.6940308622960574	143.94462976600676	0.660471044866082	4.509654466893429	3.619096169933192	71.61749706945143	2.3607418560006432	0.6241048608598894	4.28123002031185	5.4584224176976734	2.0314249710165777	3.00352209991474	5.162409515142205	26.333521052747074	3.7724034677953613	4.037607179582745	4.576469812541807	29.52443523238572	1.0866864226065722	2.2727122761581287	3.599963323478664	2.362534066096556	6.648007996325723	2.219383021298681	0.5718091064395627	7.817237944158226	1.549665201155944	1.6482382879569837	0.9631113149657411	1.7881011927933441	1.2348094549827833	1.606499153577725	1.1863739360109773	1.2252317645003648	5.106243292793759	2.1397635699044333	21.02511138968536	0.8578380503346614	48.27797805190667	1.3799393600658147	21.66732808571468	3.6726767596012246	42.52986402384126	3.4420195083784915	28.459000510045975	6.009915394636706	17.954868828750044	2.541785348315924	13.1707152906887	3.1610565987954606	103.89604089211149	2.9561970164202407	17.408022833413074	2.9988286629425547	13.263121547676217	4.257750856879612	26.309938866108833	5.068603915999527	11.265507723719404	2.1152406542706226	27.10112371968757	1.673347500698263	58.44730698288123	2.7074431021816334	43.08430019761548	4.369436614601016	25.61959119501227	0.6372216504693069	13.245021974743999	1.5728815191186434	25.006051974432665	0.9232120298039703	5.052147006890755	0.6730246633175359	2.7302875058952303	4.949060141292986	1.829905214156922	1.59005349519302	0.4248795581879601	3.5094200568602405	4.511565910386378	3.5779641870797905	40.94336192692841	2.9284842353574234	0.7429778568417653
SH2D1A	0.11162169548364664	0.07365004571988187	0.48931748224816607	0.06066964616411474	0.03692745556487065	0.957330687098773	0.024038974755222098	0.037550919245965986	0.6533335167626444	0.5655374537350737	0.011222834890696864	0.07275501031028964	0.1725538398817894	1.1387663062602869	0.18860578235981107	0.21344221301361488	0.2935907128938118	0.8571207488988055	0.024096868524694726	0.18161801977269643	0.11066272145901768	0.21348877775671782	0.07857034379309669	0.015453047708615664	0.46916159265174473	0.06567325745119801	0.04714170338901802	0.037902319165109555	0.0	0.0889285272980791	0.17375455751177338	0.03657349127729215	0.5447076280501486	0.08627276338936252	0.054473879631284694	0.036318590837995934	0.03879188843029624	0.32792655812618143	0.10276802427610598	0.19422766749465148	0.13091404774314364	0.051397908130466075	0.17606485695117313	0.3867155554951698	0.18479260173970435	0.3211066588337601	0.04943792832771021	0.3266351487785708	0.07244318984860332	0.17521945842921838	0.22555265816702574	0.755920651503222	0.16283574109501475	0.41902615522400577	0.3912980081182502	0.4125639095021396	0.09000653442907924	0.7444937825729805	0.023991503663325142	0.1922692356868818	0.057393389235097514	0.32673334211523475	0.4248734516096728	0.11424473469886531	0.10070802450983485	0.18023725734103935	0.21003437120367385	0.06193910196491048	0.4007393408186726	0.09702228122364742	0.1382527680613248	0.05871251871697036	0.9347302711367524	0.24000600927002225	0.06285284032880112	1.8060804615151396	0.48784096719649317	0.04656852153609581	0.31273336750282676	0.06277725015869695	0.138928981832801	0.5878432506768041	0.06293908710649698	0.5197131308931169	0.4187484112368012	0.19637587600783002	0.1513792566648311	0.1346044054257467	0.04412858536699482
DEFA4	0.05214475239516547	0.0	0.026256687360525444	0.04818172872028259	0.024438753682901382	0.0	0.0	0.024851364708974533	0.021264541755017463	0.0	0.04456393108950696	0.0	0.03262768447262121	0.0	0.18155657061337416	0.0	0.0	0.0	0.0	0.0	0.05169676185998484	0.04844153790276895	0.0	0.0	0.0	0.0	0.16639247009169233	0.025083922732192843	0.023967980833109026	0.0271630584565139	0.0	0.0	0.0	0.0	0.024034036574215545	0.05768593034240799	0.0256726436127217	0.0	0.0	0.029663245565509477	0.028879832250264803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3986539598749701	0.043106165930093976	0.04437013853266869	0.0	0.024821511180165512	0.025528595664672693	0.07711971393015515	0.02381652511140775	0.0	0.025322132833797806	0.0	0.0	0.0	0.026659606704478422	0.051120778014222656	0.0	0.024594943243817502	0.022100922586985705	0.0	0.0	0.0	0.027291557396885935	0.09076402295445574	0.0	0.0	0.0	0.046228880779393355	0.025343060575635068	0.031159696695493455	0.0	0.0	0.04998404000362844	0.027153825187400393	0.0	0.0	0.0	0.0	0.025032422817619304
IL5	0.02027303858092888	0.0	0.02041635299491662	0.018732278903907718	0.0	0.0	0.024740805776209518	0.009661809719864856	0.02480193244399964	0.026192188311011888	0.017325737543995468	0.0	0.012685117403689716	0.009301692155969432	0.044116416221078314	0.02671708076862278	0.03777028179947162	0.0	0.06510102318816902	0.040054383692887496	0.060296601261974336	0.018833288523014247	0.07075621697411516	0.007952103945863653	0.042605207828196434	0.009216903291263012	0.008086338535539639	0.019504449055790518	0.00931836431883859	0.021121117917670018	0.0	0.0470515929580968	0.0	0.009513379705847758	0.0093440457254228	0.0	0.05988665825732298	0.009040193395050133	0.035256130991733414	0.0	0.02245602583288897	0.009918468408887549	0.06560876728380438	0.008067687724245598	0.03934918403948795	0.03478753088779718	0.043612539167521724	0.03418692616958707	0.05161722120953183	0.01932161639888874	0.017856753187231567	0.0	0.025138472947871415	0.025875591185893443	0.010983331842710609	0.02895060944826633	0.0	0.01998860050192075	0.046297403887075816	0.0	0.019689673545582265	0.04728832042673581	0.07287964408354353	0.02519575119387163	0.0	0.029812400789007043	0.009536754687941684	0.009562117190517139	0.025777446571212614	0.02808419057153433	0.0101635095192949	0.027191998271621776	0.03183155182203068	0.008821897001143553	0.026463216842306014	0.16984050476189627	0.010316789407383675	0.008986521562942995	0.02955891942372202	0.0	0.011288296537386389	0.0	0.019432988457622535	0.0	0.04552542255866565	0.011228287619766686	0.043818428500574935	0.009895303906572561	0.009732202191852446
MAK	0.26265482060126244	0.13236443380068352	0.20317556397929182	0.1371742709646706	0.05352121754261141	0.10307275500016644	0.06968230969022615	0.08707974647668482	0.11797644249597972	0.12458953370315706	0.08783607761728551	0.10193333890522993	0.11432814757912624	0.11876495630666462	0.24188030930566295	0.20400697570271187	0.10283374818076996	0.3735642887640369	0.15367028081910372	0.12409418648690007	0.4226754651653597	0.09901514538717282	0.11008090642295487	0.8391426640646857	0.15599645812319918	0.04153495179331279	0.13057733743565536	0.047609593997892885	0.06298826198123098	0.1388041285771533	0.14015059269663688	0.12015190974075729	0.09746642541476591	0.3751211612118803	0.080706818036826	0.10527750538707692	0.026237611870187028	0.08826702789111351	0.1688077067011846	0.0822863766597337	0.7842658089686989	0.14898825712175046	0.12671084079732187	0.1423948792390075	0.24751297857004428	0.07185115081715465	0.1555902618927021	0.43650216806920494	0.1453795493246397	0.41358591997864114	0.37217132882207804	0.10271268613504181	0.36817215006296977	0.17490822002329498	0.09899033204516505	0.35514848438714	0.27581273565110176	0.17639963592504992	0.1669072900381492	0.11843370897970851	0.18854982344502424	0.14798581108388853	0.33298547273717505	0.29331646272811795	0.1712624237608249	0.11941891163216045	0.07162721102568503	0.2262257545738111	0.11938995781764605	0.06327914401842638	0.13358545580871173	0.08849946621597393	0.9323948116047935	0.04638071641528452	0.1855055219449684	0.15945153872274997	0.19371444379413805	0.0539956828034065	0.10730321412199939	0.12738166590374478	0.11445627504182854	0.14558397718907234	0.040137444333175676	0.19822420895202875	0.11967390421306368	0.14336392413329668	0.13712700353077412	0.07803615553592813	0.05847611880151682
RASGRP3	2.0849857402686642	0.678404495608	1.4862730368353718	0.9813116090756115	1.411849089242836	2.778652749839546	0.7098394866091873	0.6716417715765981	1.2862963002822392	2.063769164687737	0.9570903851077845	0.7374968215494679	3.2085474454366976	5.556581409843414	1.6662506136705701	0.7792529951777272	1.0917558046634266	1.7909922961432216	1.2505208416147306	0.9648151009935635	1.362747659846053	1.6559877850282234	1.3375085170051682	0.8842391978266255	1.5325458837325243	1.8813574832005555	4.321534816872322	1.120597963858002	0.8007306163656709	1.9038841272134879	2.289024713630066	1.3392132648032464	2.6185109986999286	1.4109143014331322	0.6148740116079194	0.7619129454100286	3.547549249994117	3.1447310414869554	0.8706247544433341	2.0643089613639902	1.7549602325618596	1.1453636424067315	2.9152199355894584	1.645627610896291	2.705874883543175	2.250669236460735	2.78427404410223	1.588405214155268	1.5141074768055418	0.8136089711651049	1.9919651467247124	0.7105559787025504	0.8851148246249885	0.8778267545168228	2.447300310949413	1.3210076119720435	1.9536631517420915	2.3653051410441615	0.7824536093105403	1.096300401142063	3.2222767055788593	1.9327516615806188	1.7303573060208417	0.9980230129236767	1.1584411993762163	2.7008029387529024	2.1957618537161943	1.8071421024716354	2.2457284557938397	0.637395939870286	1.9614202148602415	2.0480994510374764	1.4539787081530768	2.0097642978057393	2.0032807483258814	0.6767918027376569	2.5196767705405656	1.2493980812767642	2.1616800946629287	0.8213822728039191	0.6429120449096839	6.494563385292256	1.5783456445613013	2.2844871175828185	0.8096965427097222	0.8959331247515963	2.3038175290344722	1.381396173686507	1.5836756216410524
DPEP2	0.17935379886868108	0.38172536560875714	0.5789156697204192	0.09348467490725754	0.14656265716407924	1.278767191387952	0.3872487785739709	0.17095437078082076	1.023962457913052	0.6575302528135705	0.14934904635932966	0.360949849845974	0.8747726588281717	1.0339157906316485	0.388292566990309	0.22222225985227184	0.5354974022280592	1.0899564365219416	0.42193630564318174	0.3361854425470443	0.2325245862561489	0.5511159700260662	0.2889111054997253	0.08658654519438302	0.5653868199203396	0.2927117743348153	0.40722273796516784	0.11061163754830061	0.033821027270532156	0.17248309160469089	0.4920821330101919	0.4867055514455325	0.5463647936086664	0.250334061864969	0.13989623175694876	0.6105011838981274	0.25358524359820844	0.6931409345739294	0.19194332721702723	0.355789345611331	0.22413655972783353	0.07199821321894273	0.4890111930546408	0.3806620135828658	0.28117286802862185	0.9666890953488603	0.22754449573370583	1.6906109346991718	0.09757543603453689	0.7889383848659324	0.8020377540034946	0.4177667712232087	0.26991878371880507	0.27000713375485685	0.7922976197435541	0.5954324317179673	0.3647348843727971	0.6620066771726205	0.09662101425257563	0.22724789059283745	0.1250615113882274	0.39332580983771526	0.38575374791422434	1.1431005473053442	0.3009532731693976	0.5635634654581385	0.48026475001715196	0.13448469966374876	0.5730507654994879	0.07220157970552887	0.27666362962489766	0.3701003538340162	1.0686774679544828	0.6083628594053863	0.20010065336819505	2.4593249820099783	4.273389363303101	0.1997766941966126	0.6437050446019201	0.2693113522568913	0.3533740239372605	0.37175219311703356	0.29094483662418624	1.8104568419665132	0.45439525535024794	0.3973427133496543	0.38434448921024744	0.47587416059576526	0.14129221158132665
IGSF6	0.6786273388937605	0.4597914802163132	0.7201186432415125	1.1951851585735231	0.12380595120277227	0.8158452344757499	1.1394464959138864	0.5383148955710775	5.412277417032609	1.1807916060526384	0.29193033850056826	0.6897169484413816	2.4166657076737614	3.790752945800828	2.382653696380092	0.6122311342493452	4.552460513357796	3.019126482317108	0.4262321237492772	0.9133607237311512	1.1198232888971207	0.6769746067049418	0.7630132480485341	0.4609225866664659	3.1730174248188794	0.9069542439369309	2.012880143753563	0.8325561330399831	0.10048637037787445	0.8730939129251392	1.2891066991558051	0.7949108192874952	3.423890662882057	1.3208379615856654	0.260305219454384	1.2092486643679208	0.7937949423282236	1.08860104587405	0.9029542336849898	1.2436391289213886	0.49440768313783856	0.23619827189818565	0.6232779819020813	2.845607312700391	1.0343031063513664	3.298088400483028	0.26944510767517804	6.497655074913872	0.29763933628610206	1.8231356447607339	1.2356044069836174	0.7373677433837513	0.6362980237871134	0.9417411155633613	1.1153181668568553	1.9251991349910598	0.37014295373414674	3.435342636234199	0.27043084360024516	0.7918789744882344	0.1902099394710428	1.9547802762136741	1.3589721968204072	1.483046740077019	0.3772273964520565	3.2907842958209255	0.6984646770744507	0.7132115733052602	1.1080433948941404	0.3953891450620881	0.4201339308766534	1.470223306325916	2.641207691471856	5.553366678245062	0.45976467675913835	4.718676050987042	11.15312116748766	1.1709702205292531	2.5057628256937763	0.6314161415323059	1.5723395377816107	2.9216357011774248	1.789986211746604	4.890510009910115	1.72644466837699	3.2238187647779917	0.7481636888884136	1.6361879406138868	0.44166067177922574
PAX7	0.0	0.0	0.00513238590256937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00473442561160331	0.0	0.0	0.0	0.0	0.0	0.0	0.002342506601303196	0.0	0.014659145927492068	0.0	0.010439236212291592	0.0	0.0	0.0	0.0	0.009090313269748851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027408957571180004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071922206667773825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026538745668691632	0.0480667117888669	0.0	0.06976382462531894	0.0	0.0
NR4A3	2.3643359001770197	1.2860179823621873	25.370497131985427	0.0894574605304832	0.4394176161075196	4.738893035346796	0.9856334992920908	0.3205566277100107	1.7621077730328603	2.4797124495842002	0.31136523629662793	1.3244987787967948	15.335993529830187	13.169644828666184	0.47458755287163035	1.1102525372861796	0.4865376397394503	27.611685775646574	6.739175494706536	1.8272544672339657	1.8413716825473498	3.621261973048453	0.3226581468600591	0.5156726563524825	1.6170073152170943	0.42857724450423995	0.3394225872240626	13.336896064714248	0.07963261037615155	0.6901326952164495	0.7562921306924608	0.6386169485785869	6.633083910580545	8.199260134794939	2.6045868907105634	2.0716092002371576	1.3496882097972431	2.0699909538018444	0.15064541622192884	5.724879547839921	8.948937908805963	3.128676710948434	5.762257207558308	0.6184737452659177	0.951938339493295	14.020545735025703	3.872272324121255	0.24274531425883472	2.41528782801309	0.7891674610525143	7.9688476093905685	0.35977203263661495	4.905231129103356	0.9191941084305935	3.0035533459315893	0.7397903201516596	17.574723809751692	1.5524342540219846	13.242538676703349	0.25179382999489475	5.24091148557004	0.2179052395969301	3.837625750084184	0.19948498575581763	3.438810593032181	5.092901437345144	1.3495263090534104	0.7017933725950327	3.4101471529785137	0.9552983759582581	2.9121979968453355	0.44197117748184933	8.52345507773871	24.118120499216726	5.17481206051278	0.4091006931890222	5.741092328778021	4.933062342328279	2.8182655386372413	0.298400731769044	0.06525722393249156	1.5324697577638071	29.97072804219477	6.731813434729962	0.7140209004572113	0.5841928314351372	0.8921012873714347	9.75956553752715	0.16633834838966233
CRTAM	0.048109625761293184	0.07420070026749892	0.2543610453308902	0.011113318362771185	0.0	0.2630422635581058	0.007339001638678511	0.022928287140921544	0.23052353134658188	0.10877346540125155	0.010278858124203927	0.033317715002005865	0.09783426435704912	0.3807712882822929	0.18844553955495913	0.05283489991241641	0.11764207304004115	0.328486257713549	0.02207002911613043	0.08911164521585668	0.06558241546613264	0.17877191109396318	0.029984009702975545	0.033024270181073456	0.2148497013079229	0.054681216909232555	0.08635302676880485	0.01157142454262039	0.0	0.018795821010465064	0.09686763628894624	0.016748608155030764	0.14166043540094786	0.05644012558191425	0.00554355161357023	0.006652751218931607	0.09474405149317966	0.09653912692467248	0.03660377188659103	0.19157466556606062	0.013322509531527915	0.017653019848494322	0.12233188256124472	0.2680342218433811	0.09921510618722995	0.2115439506797543	0.0	0.30930222071999025	0.040830669188468116	0.10889807463125822	0.19598704493488306	0.3353514806171416	0.0695983292157103	0.12280990867137254	0.1563862217659009	0.16030520641115498	0.058882779533181884	0.27867845286694637	0.0164801450396872	0.055030330307688224	0.052565907897532904	0.09351596824568476	0.15133083478913378	0.14947909212985944	0.0184474512186652	0.12380783564965325	0.11315760515665652	0.03403756257506951	0.1631254637598465	0.033323073223932465	0.06632687315088259	0.1021707568700787	0.4658235243459308	0.17271460480160972	0.010466573240831112	0.29388756501629953	0.4957728328781983	0.10662885772296016	0.19290095565594823	0.021561345264804688	0.040182115748981895	0.13067924545480447	0.023058058080097865	0.2192100392232874	0.135044571216286	0.09992126608896879	0.08665401374495585	0.10567074818482047	0.01154766719881617
LTC4S	0.0	0.13624022719095485	0.08154551728887838	0.0	0.012649925354285996	0.08432862596114288	0.049408966568933455	0.0	0.0	0.0929910578287989	0.011533534178829852	0.03738460051603232	0.033777317650373284	0.04953619279039212	0.0469884245254264	0.04742730109588278	0.012571610154314738	0.16242619741799147	0.012381989908922808	0.0	0.0	0.06268546326770963	0.0	0.0	0.028361772157388554	0.0	0.021531911503203105	0.0	0.0	0.0	0.015527380577191163	0.012528670809478504	0.013821916570621262	0.012665883886885165	0.024880873433408723	0.029859244145398867	0.013288608313035022	0.012035895065408031	0.03520437073217675	0.015354213518424809	0.08969223069632282	0.0	0.024957122166724188	0.06444674707252074	0.05238855291168143	0.03473645858991126	0.04354851069141863	0.01137891187729223	0.022907307063571247	0.025724333242486574	0.0	0.036414749295694104	0.0	0.02296675794848646	0.07311471323093444	0.038544141941675214	0.03964213974452391	0.013306169881091012	0.03698354696422945	0.0	0.0	0.0	0.08085849773495735	0.08386253595796855	0.027598955262817526	0.03969151011080463	0.05078801909308672	0.012730771796475304	0.05719911592361693	0.024927075188388326	0.05412580405076972	0.04827035934787349	0.2966583130798972	0.09396208416600427	0.03523248752417163	0.301495392681393	0.013735524152219902	0.035893313054796705	0.039354031145530044	0.0	0.030057930544932	0.023460871247807935	0.012936305655319558	0.07027646871069426	0.024244579060602067	0.05979628339790222	0.03889253133687842	0.013174368539985215	0.012957218857831299
CASP5	0.06062810093191562	0.022668669850985923	0.020352231283200295	0.009336723184827589	0.0	0.04209368599047281	0.012331551120176254	0.019262929680175178	0.09065480206770915	0.034813235217333816	0.0	0.0	0.0	0.15763213107810548	0.026386715782475312	0.0	0.08471622722055772	0.1403256865976621	0.027812811503909574	0.029946438561785138	0.04007148500957425	0.06570948561628409	0.010076284667791091	0.04756277246996854	0.09556064437938727	0.01837591146127071	0.056426592205507164	0.0	0.0	0.010527391374216988	0.0581301433669108	0.028142290712815043	0.051745366055585995	0.018967002001383015	0.0	0.011178460747928831	0.009949762003202522	0.018023601655774213	0.017572700968521815	0.011496370925827115	0.022385498113594027	0.0	0.018686488456512107	0.016084699018133808	0.009806399979726654	0.07802611552628114	0.010868891278069448	0.04259944396292492	0.025727553410628712	0.019260932930427632	0.0	0.1454150122626796	0.09188490834397278	0.00859810787518156	0.021897672907494448	0.01923978944489213	0.029681803125296335	0.15940657787184587	0.009230399493591168	0.0	0.009813917059333654	0.015713267277464915	0.07265075072910321	0.07534985642823377	0.010332272196418524	0.019812512584599373	0.009506802568954642	0.10485293957028619	0.03426198300548511	0.24263188261297142	0.030394766847627652	0.027106596266990968	0.12692631342115712	0.052765140229099394	0.008793367908053185	0.5643569536371589	0.06170632458347636	0.026874892689277674	0.06875419511676717	0.16906875631579776	0.022505686689398896	0.035132359958964354	0.00968597760122436	0.05261906451209741	0.009076488140767891	0.07835116028102918	0.014560269269372705	0.05918535414453574	0.009701636230159183
DPP4	0.3115203919047018	0.046830783712885626	29.797178084096725	3.264218335237029	2.6219918747004534	10.385098065469968	0.11757933349987626	0.03367263171888535	0.4479053717212196	36.66814332686086	0.9990541181403974	0.059309834052190036	0.7234239643695459	31.928365658105363	0.1481603467671717	0.20033276833366975	0.3919109740112505	8.958536761870738	1.6058766069864037	0.32043307042210145	0.21014129930728398	30.35086714496299	0.05764544089442447	0.21415433455283317	0.6884283701321279	18.47895450412156	30.884816755740164	0.5777915593766865	0.26866245155372637	0.42492914705360785	8.84601288268563	0.09838845976502664	27.379503128665938	4.472956009634258	0.24571911499331667	0.5720051170319058	30.35187115281317	0.24345715472671525	0.17593048675824674	30.601140657692454	14.489160015614585	24.33210986486558	9.683682277875324	3.7804469552276068	28.0974796846569	0.46842323608495917	9.496247302924479	0.25724655240396754	15.241805952396891	0.3519955680662159	6.17238691018874	0.2513046623389079	4.730981313959819	0.09837787154027033	19.699407098851747	0.18650573293816852	12.8864416383136	0.27231824453004494	9.018127946637794	0.3467822671515959	18.40602593547279	0.26468808940010025	12.103236999395186	0.07583624333713268	19.128627068431914	0.16057272127919298	20.794150114712185	0.05756169288213031	37.64742808285598	0.16906021127994797	9.061366291554867	24.93535556108145	54.0431244422383	0.13416187381906175	4.916014048147716	30.16976335523588	1.2486301676046834	0.39860757853079587	0.24037202333465135	0.16504250609506266	0.10014109501629642	28.085393506036922	0.1693160708248871	4.22443372083269	0.29136088663109194	0.20277493906904143	16.4467034533087	0.2163237100581672	0.10483732598718287
ZNF204P	4.630702010258261	2.4013847823271797	8.934875763922285	5.80423999095512	7.913649756404903	9.603260897478977	4.946860637291387	4.017232954514542	3.9793081289557897	7.502985634625148	2.6727389642703288	3.575654301378205	1.9652564992909398	4.58803928302854	4.463057400297388	2.8714787229087406	4.363696618356985	3.752821299136045	3.232644674581554	1.84307815226289	3.6926951705235274	10.960337501392717	4.142534240006116	4.680504875777459	2.1790644170260087	15.304581398474458	4.679206854258113	3.189624314122092	1.7891492742810917	1.8668398360611418	13.682647439389756	5.526330313529223	13.932538033838012	2.9288469423556687	4.497573388269818	3.26670345627847	4.5795305083656075	17.668633701253253	4.831854958673335	2.6571436941414572	9.909276475712993	1.5891645666733787	11.554533266119629	5.597824196283847	15.344753582347778	3.650579109601832	15.339782725802944	2.6482245574628194	18.29480562854303	5.865319689506587	10.350647988396123	0.14486902348103792	8.748996121258237	2.592589583955528	10.667756937723892	4.421314851685914	10.343053779071372	2.4615248533112672	12.346816491963983	0.1596729024989616	22.09617551063663	10.905807248014412	30.800846993712522	1.9350589189703196	15.419629568375761	3.210734621815199	10.904401699665568	4.298656365197254	8.032712624741544	1.704442062312904	12.347773645908633	17.301087571089077	7.137385552155143	5.396881059536156	14.559704206146597	1.3118885881022733	1.4822217852789716	5.295299395572279	3.868395638883287	4.37928282942896	2.361698125623103	6.562584135026467	6.523136174334465	3.7673581834895513	3.9846881053053886	1.8361974283620808	13.693286327155446	4.081558976914437	6.1857341190160025
MBL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082722249658147	0.0	0.0	0.0	0.0	0.0	0.0	0.004468604940833121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043742753621984765	0.0	0.0048482137614833665	0.0	0.0038253726561774393	0.0	0.003970113100050909	0.008108037949131175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005401139215490902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006494802094931806	0.0	0.0
