Gene	TCGA-RZ-AB0B-01A	TCGA-V3-A9ZX-01A	TCGA-V3-A9ZY-01A	TCGA-V4-A9E5-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9E8-01A	TCGA-V4-A9E9-01A	TCGA-V4-A9EA-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9ED-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EF-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9EI-01A	TCGA-V4-A9EJ-01A	TCGA-V4-A9EK-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9EM-01A	TCGA-V4-A9EO-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9ES-01A	TCGA-V4-A9ET-01A	TCGA-V4-A9EU-01A	TCGA-V4-A9EV-01A	TCGA-V4-A9EW-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9EZ-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9F1-01A	TCGA-V4-A9F2-01A	TCGA-V4-A9F3-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9F5-01A	TCGA-V4-A9F7-01A	TCGA-V4-A9F8-01A	TCGA-VD-A8K7-01B	TCGA-VD-A8K8-01A	TCGA-VD-A8K9-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KB-01A	TCGA-VD-A8KD-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-VD-A8KH-01A	TCGA-VD-A8KI-01A	TCGA-VD-A8KJ-01A	TCGA-VD-A8KK-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KM-01A	TCGA-VD-A8KN-01A	TCGA-VD-A8KO-01A	TCGA-VD-AA8M-01A	TCGA-VD-AA8N-01A	TCGA-VD-AA8O-01A	TCGA-VD-AA8P-01A	TCGA-VD-AA8Q-01A	TCGA-VD-AA8R-01A	TCGA-VD-AA8S-01B	TCGA-VD-AA8T-01A	TCGA-WC-A87T-01A	TCGA-WC-A87U-01A	TCGA-WC-A87W-01A	TCGA-WC-A87Y-01A	TCGA-WC-A880-01A	TCGA-WC-A881-01A	TCGA-WC-A882-01A	TCGA-WC-A883-01A	TCGA-WC-A884-01A	TCGA-WC-A885-01A	TCGA-WC-A888-01A	TCGA-WC-A88A-01A	TCGA-WC-AA9A-01A	TCGA-WC-AA9E-01A	TCGA-YZ-A980-01A	TCGA-YZ-A982-01A	TCGA-YZ-A983-01A	TCGA-YZ-A984-01A	TCGA-YZ-A985-01A
CCL23	0.0	0.19181757130022392	0.0	0.0	0.03129847649861994	0.09080238045528488	0.03012097463059149	0.0	0.0	0.05817984563541123	0.0	0.026564782890869276	0.044579761406378315	0.061882736726616816	0.02265838432911149	0.0	0.04976237236319192	0.0	0.10202684274065388	0.05650627608040604	0.0	0.0	0.05225942926198868	0.0	0.0	0.02195888915929367	0.0	0.0	0.09445964024017406	0.043006703127115964	0.17126914827679562	0.0803029334243186	0.0	0.06466173933879005	0.0	0.07903736313342913	0.0	0.0	0.0	0.02365146994568801	0.0	0.19959090535701152	0.026032552625186334	0.0	0.06064983975556637	0.0	0.09107651431500385	0.0	0.06753000464581094	0.035750193290126075	0.09405562589356209	0.11947065683500036	0.05894485288410922	0.0	0.08441097768619099	0.1369851784667595	0.057819298072414815	0.04032955825069129	0.0	0.0	0.04358961104078629	0.0	0.0	0.0	0.0	0.0	0.03783423032519173	0.0	0.0	0.22382229152535782	0.0	0.0	0.0	0.0	0.09579335297907865	0.025323963139592953	0.14673292396507787	0.0	0.1688717777059494	0.0
BRSK2	0.8855011650902234	0.7006634883874576	0.35847311707453966	0.2470774682766561	1.375255873486679	5.732388610180691	0.9209870887066951	0.4979055920445119	1.5001031875757245	0.32655050255613083	0.29014041007691516	0.23004340020985148	0.7840109538606894	1.4290313336457996	0.23739605797770302	0.25619589361028994	0.4734886486396017	0.4361673980424252	0.6980923998729585	0.4017323643629471	0.18997905583416608	0.3544348776220625	0.5726734067105792	0.44698874755892914	0.45087521705246125	0.9038358940786235	0.3199355464458591	0.3811572852527516	0.5125082045088043	0.44139343809198395	0.21972469609528256	0.5666225237172364	0.3263847036608525	0.4562572794016979	0.42651037823059523	0.40559460403212144	1.2890218543564158	0.2600067539747746	0.4374145036405961	0.5613446660906838	0.7868093025717013	0.49611481233885235	0.3979891943722471	0.6737613094648915	0.2896220944093779	0.7363175509744808	0.9055404148210415	1.2465018024524093	0.386250495933778	1.2765662240233957	0.6712040004294633	0.5236771164020313	0.2615245558863344	0.5393324968924911	0.7580479977889447	0.5089169048766922	0.5408780491135181	0.6165637549511884	0.35977709712765127	0.3950235431904663	1.3234874340566103	0.32464922138454844	0.2984641876666623	0.7932127544069272	1.7151093543930966	0.21232420384417416	0.6107737156270756	0.6645565256563497	0.7958099265065568	0.7717054106099845	0.31479873533504255	0.5136603518068956	0.3309349098449461	0.6366402328905167	0.3379619467542081	8.05988779382928	1.3072685533661557	0.39846830031199	0.6454336588603744	0.9987001020273403
FOXP3	0.3107006052500616	0.5704525580945337	0.1452189466537901	0.3589910668515548	0.23560764741602758	1.2911295789813235	0.2687332591153533	0.14699627068994947	0.582440103295407	0.27575532427042937	0.7078291708467002	0.3332891725747771	0.47230631993955163	0.42558116334368234	0.13898055457827607	0.48677496320905367	1.2972243974955622	0.43929590747065506	0.08533714764945355	0.47262899600249164	0.209608550269323	0.898875929418615	0.33511581121817025	4.367883369938704	0.4168245548263958	0.4346814787191411	0.21490742127095563	0.3557488205662038	0.3160311953022241	0.2398107057632768	0.2506922232718527	1.111984783433574	0.17697488955074858	0.14422474841569888	0.19668339004809	0.4186860241230925	0.08936731414786703	0.8125037470968988	0.15860207052011788	0.11869517444578004	0.11399371648484036	2.740623665131205	0.22499914581068992	0.1809861413469347	0.20291461309984182	0.1269105355130551	0.5586393224108879	0.21716573783374882	0.4142112411903738	0.43856451700736887	2.9238969731453763	0.8577108527268338	0.10682223622365128	0.08901914816500156	1.0355093567959313	0.6015289844763145	0.3546483277308836	0.517230012654309	0.18509645817239107	0.6651460917818677	0.2309080188947359	0.19591647524300315	0.23032871381686237	0.24169048262500992	0.6712790609404324	0.11234723316965844	0.23206519212699694	0.5776896734171495	0.16190745886364732	0.577228134905907	0.17495663949964535	1.7581636186816159	0.16235241080230334	0.33205345883232473	0.3405241990383807	0.4306891471917831	0.35455375205220396	0.16760463318459595	0.18832999160915853	0.33704880040614915
HDC	0.01123745664602005	0.02385597701711717	0.0	0.0061590920248271175	0.0	0.00846968614456145	0.0	0.0	0.00649527701981234	0.010853570798478485	0.08574077812785985	0.004955715311788955	0.0	0.023088705613911076	0.004226968562923261	0.0	0.009283273711840456	0.005248881748690648	0.0	0.0	0.0	0.0	0.009749104852230461	0.00917612360790998	0.012488129838201578	0.008192952578131019	0.016917264738700588	0.0	0.017621641682782352	0.012034484419031877	0.0	0.014980678682276594	0.0	0.0	0.004538029823372591	0.0	0.0	0.0	0.008163251160197449	0.0	0.0	0.0	0.0	0.0	0.0	0.0036920493636667384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065866146120811	0.0	0.005314320503760461	0.0	0.03417519266320834	0.0	0.0	0.010446974595792469	0.014772809206211601	0.026096570264370067	0.0	0.0	0.0	0.0	0.0	0.35904207395670173	0.009124443704646934	0.011214597169889373	0.023627535126483412	0.0
KLRF1	0.01764102321097849	0.655376701942751	0.038134380138182156	0.019337593690567756	0.0366639296126654	0.31910550845712327	0.6174799799280897	0.12867034673134325	1.2643726866665403	2.0616443871189696	0.01281899162042266	0.015559372836082774	0.9530516134962357	0.2899648235192773	0.6104816120681784	0.020051250040718838	0.9035425039097715	0.03295964475842683	0.8216804656432151	0.01654826656642161	1.7480334792218515	0.0	0.2448727542563296	0.15845563290562215	0.013069587735368815	0.6559433890302027	0.0	0.0	0.06915795088996513	0.07556892120902159	0.02507869671201135	0.8779787387706035	0.08852088674237191	0.018936652234882168	0.042743919002966146	0.30090653249998445	0.5632268584503728	0.012279875634227722	0.0	0.471002130062397	0.0	0.16074196127940188	0.2439622074590062	1.0139054309847588	0.34339361652060063	0.695511775365482	0.3022872879892189	0.527504841212526	0.13843650952400277	0.29315158497884997	0.41317292803426375	0.26240876411962866	0.017262421201797773	0.01870108612641519	0.04944071550206508	0.04011708797948432	0.8127741329034142	0.09448639361553934	2.5610430222564924	0.9883586806707509	0.012765528947678018	0.044097866493899573	1.034487316345004	0.014933583275210438	0.16861311609192065	0.016858453866309464	0.22160049190480735	0.03280018373092042	1.2986940715561222	0.7374145140426502	0.0	0.1507566925388535	0.10770597278034577	0.526472300406146	0.028053767658113182	0.6081368862518852	0.45836570533995413	0.052815412385801785	0.5934636759394392	0.0
CD72	0.5251669048053738	1.2263634918864557	0.5889092549998853	0.7339833257892543	0.2660462937339887	0.7916380008958586	1.0241487204063344	1.0533792118649008	0.5615633124298822	0.7988817905996863	0.9206504377548606	0.6079459616694551	0.8404720108981951	0.25626690324278223	0.5037308147545361	0.4999192346227739	4.425177013582347	0.7481625210079632	0.1945771816290578	0.2832656616028211	0.6306171287787685	0.11269633548777391	0.6720260097243747	4.872619196487137	0.8705596036176131	0.4403191784881413	0.5633059451366413	0.5643917153211064	0.5249958563722872	0.49679981869814194	0.8959005181003552	1.9194440678465705	0.7773942965676801	0.19730805990798306	0.7899924545803585	0.5426407503714037	0.6825053530305332	1.3069037163366155	0.4148792791347473	1.056772264650193	1.3723618015418775	2.3599885653739556	0.783006287527042	0.7133233443275786	0.16303450722172474	0.6340947579895191	0.2315914909200789	0.3819801663029454	0.37532402759294214	0.19479948795086233	2.506126874177871	1.770677921621056	0.4496590519767616	0.6123970554322804	0.5335392039123947	0.24631844627668764	0.8758445414746976	0.14943137560919761	0.5937642691913185	0.38681206690984693	0.2137641734592468	0.9025345977635049	0.7326542604016477	0.5501521493627461	1.4545291897283077	0.3638558205985447	0.5937270119785081	0.9276271689503597	0.3969723461483614	0.7073604080362368	0.6733394153411356	2.010237645650155	0.3072769335658039	0.2155022470059651	0.5115297150650064	0.8389665945504572	0.18122772829985379	0.7271868060909441	0.3220583297513946	0.16767376960480318
NCR3	0.03667935519120058	0.19466634711205977	0.05946697892838859	0.0	0.0	0.13822639598994768	0.03668197900557457	0.08025972122822678	0.0	0.17713170824624824	0.053306697827187444	0.016175585621701405	0.1492980623338156	0.07536214472680403	0.02759387398500479	0.04169071790630241	0.1666546777411988	0.051397465836102496	0.07765656966055867	0.051610930380315834	0.01387223303741525	0.0	0.04773200345957229	0.8835577370384224	0.013587195170484234	0.0401130202959199	0.05521839876771839	0.022851561057007475	0.028758751855199716	0.03928087488591814	0.1303595621172342	0.21188843324296114	0.05521599866118421	0.05905985598021379	0.02962449831890912	0.14438013364400049	0.0	0.22979173216398863	0.0	0.043204912920735694	0.0	0.9266897047624856	0.015851504816369655	0.032939378172809564	0.11079104391034122	0.012050946602900181	0.09242913581523471	0.0	0.04111975530422196	0.04353736410581832	3.722647173360463	0.27280119042192674	0.03589216289469155	0.09720861600320707	0.10279752728174074	0.20852941771515066	0.03520680031142276	0.07367132175512126	0.0	0.07086217922193372	0.013271094450527876	0.015281438884011678	0.05203824730910922	0.0465750369473239	0.25496852838424555	0.035052230811077	0.0921506996039283	0.13639680363271967	0.08036473215036177	0.28961164082868396	0.0	0.5485453911703004	0.01866192597666827	0.013683067213469124	0.02916480796137555	0.015420036961165007	0.11912970064490658	0.05490711188619857	0.05141393232138092	0.0
ST8SIA1	0.13045319242591424	0.1857119370828315	0.011611725223297453	0.0	0.030302232787716266	0.08328514962113087	0.0015348532263610437	0.006716480158030613	0.0053225124401823365	0.044469439424397184	0.3535290777466289	0.028426500396478316	0.21239641485392258	0.24490745727373464	0.02540092024911811	0.020933156156509147	0.2599098707049605	0.03297557498791992	0.024694821323378635	0.027353828737077812	0.0568835307343325	0.0	0.3062388843100421	0.3220773135119366	0.014781457371072726	0.2047666793149161	0.027725484764091535	0.013386221363504092	0.21659909220334228	0.2728370427409301	0.27927171205666546	0.3273551881070891	0.030804755173825082	0.06919337404349513	0.035947036764267803	0.03423333418041197	0.015076898467572208	0.10896980021370051	0.006689322983430834	0.004820764985143278	0.009722615354822661	0.766594862569381	0.03051001507011364	0.3390506621894447	0.10198620433713512	0.018152554794474973	0.06342592856338691	0.01364361404000869	0.06538049610876695	0.030968854865566442	0.2839690206213503	0.08827283703593669	0.012014444915681155	0.004880902130617315	0.10323049346017088	0.017450642427131235	0.017677542764871212	0.039045851397604636	0.02799669480451339	0.03409780618638125	0.05330796041942176	0.017903435405917323	0.039193067848376284	0.09224320650399709	0.32538723400679936	0.02786655979831565	0.10603406814211391	0.02282854740089646	0.06456257208583494	0.13543620847603632	0.0	0.2404529170513141	0.25143540286474475	0.029771512396076227	0.04027051229799872	0.871030327831281	0.05483108364986666	0.029100807211094093	0.07314317900647183	0.00560009650609028
LRMP	0.09478758740240223	0.7317251023824052	0.041911598252269755	0.01416865752101093	0.0134318331010026	0.12339900937566917	0.012926504716481269	0.0	0.06474880918299886	0.14564696770294483	0.23168109685595595	0.038001181960598096	0.14667510566229192	0.18590010734432272	0.055102168984895616	0.3672888406363244	0.5943994324752901	0.06037384046661698	0.08027271848915096	0.020208195264330486	0.026071946410334723	0.01740372812607438	0.2130592315699802	0.8478852048154035	0.07022465051873272	0.12564962356698373	0.025944834001407457	0.0	0.07431899200132652	0.2614664166656384	0.1347512062142222	0.7658275488395925	0.17295804193892494	0.013874887661978086	0.06263695050649698	0.04522548865460041	0.13755879853588082	0.2729231518146966	0.05946720393516536	0.02030019556501661	0.03119378355358826	0.5174990982328043	0.04841176776247669	0.2631063957625932	0.05494811998787075	0.07644023582699466	0.04342861508338802	0.07660417218063564	0.06762163287466416	0.005114100145009015	2.5160381289138414	0.24781071889842643	0.0632408917838645	0.02740457668450791	0.07245043791316963	0.08328242145010467	0.03308442874781381	0.07499937620763286	0.08187070549300102	0.05410469547486896	0.11223965750400233	0.05744091157960085	0.12632816617620857	0.14224390039586798	0.34067877656245593	0.0905827371917376	0.0974200262920979	0.032043598760192804	0.05286407346889277	0.15208549000636018	0.006905187719111083	0.7916260517322018	0.1271427358457735	0.025716421729507166	0.16786582818461726	0.1775082680858162	0.034983814010034475	0.15479143928465589	0.030196591380928783	0.08646716172466973
DEPDC5	2.882873800439403	2.9736638350096243	2.0225738221103295	1.4002059970319443	2.5645962478050133	3.4340051056354293	1.3913641128930228	2.199641242223549	1.2446364578432587	2.8865466165675335	2.843732818975699	2.757972873199403	3.3799030525608282	2.661637211479368	2.172866072612569	3.0332286298823634	2.7444895519117973	2.7311143412877525	2.4368244982022835	1.8927534175214271	1.5816173628901455	1.7527737121069076	3.093960975831237	3.016203921448133	2.370895930340088	2.8314428264735296	1.3513955265038926	1.121901237717914	2.5814243045301746	2.863708057376617	1.8197660454537137	3.1743173470727246	1.9786945503676572	1.2081473223085015	2.118108255710832	2.266711727259516	2.3644871211414005	2.8827142896143614	2.9334736668578123	2.278748140239819	2.1819430269891726	2.6823132817103854	2.1213862338699654	3.3317481722950273	1.6783932960749146	2.104610485713137	2.4629996451891816	2.4503895101012847	2.1130316424417117	2.9197125282941876	2.995957432057284	2.899175013238701	2.0858969572258292	1.730740342676977	1.6037467817762807	2.8246424025509254	1.921116018746559	0.9151207815055526	2.1974009450132947	2.0564816543125706	3.1321337350660006	2.323047198314723	1.9956375778652613	2.5184843185099104	3.5323920414286736	1.7260785927877755	1.5057802092688388	1.366514243140713	2.7808785939150034	2.060729871843139	1.5603912855094735	2.773437542827569	2.265688966191978	1.4791135218848668	1.837254798451136	3.219739840593431	3.7170908498567634	1.9351474303858662	3.1210063558032806	2.2265610641796663
CCL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027283664597420376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09197823900205604	0.0	0.0	0.0	0.046783939190986557	0.0	0.0	0.0	0.03336912436201045	0.0	0.0	0.0	0.0	0.0	0.02613622178887587	0.0	0.0	0.0	0.12440716904880356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17587766531199822	0.03723367598996763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05970903251549675	0.0	0.0	0.0	0.0	0.0
SLC12A1	0.007126543522237183	0.003782231688030935	0.0	0.0019529791640102712	0.018514167726784603	0.002685642705032576	0.0	0.002598984239838842	0.0	0.0	0.012946400642622091	0.0015714018734704904	0.0013185261268813253	0.0012201950332408895	0.0013403244337013565	0.0	0.005887244437969841	0.0	0.013579318080391145	0.0	0.0	0.0	0.0030913320611869466	0.01600305365989696	0.0026398974906400863	0.015587361525732701	0.0	0.0	0.006984531750685363	0.006360000582667391	0.012663977980567509	0.0	0.00715205625492521	0.00573745955819871	0.010072709351507614	0.0	0.008751151030276905	0.0037205779013429474	0.0	0.006995344990366359	0.0016123830690193408	0.002951628890538238	0.0	0.044799244055377496	0.0011958849454789533	0.007024245246574967	0.0017958338026184961	0.007199293995044931	0.005991961778051946	0.0021147517351778333	0.0	0.0017667791107816022	0.003486798767907251	0.0	0.004993211087902294	0.0	0.008550545442740365	0.004771275086408622	0.009479309995137575	0.0	0.04641266375970021	0.06680423827632187	0.04381290074818134	0.030164018798794823	0.02322122398010973	0.0	0.022380299759509725	0.0	0.2310917632933931	0.0066199443389529655	0.0	0.005075169194171059	0.0036258823795698447	0.011963361427109742	0.02833259638440455	0.02546605014022929	0.01446629500463037	0.0035560232770224243	0.004994684672452454	0.0
ZNF324	1.9111731396012934	1.7703502012124956	2.5789182500255037	2.3272712067607557	1.928934390062147	1.7806019764892413	1.9309331575660047	2.850920521440697	2.3045940099326936	1.9027398032996738	1.9619575310555288	1.7375731826029974	3.4386863417070224	1.8357015641427226	2.1168067503904386	1.7574580808864915	1.7182251347157251	2.115317878912447	1.1366157750910357	1.9510827000323991	1.7810536484325534	2.5006559355997076	1.6989020073227925	1.7977328690990904	2.2416281252685075	1.7195624611510154	2.404515591270487	1.936379313634478	1.7230879289495573	1.6782864757827238	2.465894733917934	1.7020138685826876	2.8081000787976214	1.3817336927475332	1.901742159039026	1.9824228449017807	1.9404523773705056	1.469682573253492	1.938541550226422	2.258890761486537	2.0599104657501264	1.4758415435598713	2.3947190729606715	1.582381208433099	2.0177636306708995	1.6890473993904247	1.6139067070674833	2.140798535340751	1.2670460193759432	1.5325244405447451	1.5349549349695533	2.0625773620580268	2.0429636617269304	2.1591434077544363	1.5507834597548746	1.8294922007650447	1.676239025429092	1.4187972770237511	2.287842752199175	2.107699436648059	1.7578295634694974	2.1876092032927783	1.9078485669540788	2.554686825314118	1.691327250784211	1.815141155687967	1.4838312598734582	2.1306221042160405	1.3757352452958282	2.099756582355058	1.9749105086572958	1.7047962848054738	1.5653876552253685	1.4903237338518185	2.262280787048648	2.167854645417648	1.1726198923659488	1.5391440622267516	2.0023112371486915	1.6181144667786742
IL2RB	0.572244765692119	2.519993139892818	0.306697780685788	0.14515538412866236	0.07371790102981923	1.3188562769725176	0.07094450833220778	0.062090286465215305	0.10387468125892685	0.749108837973	1.7389098505336467	0.19187686161297868	1.070995570087315	0.47936737845596533	0.19212381538020584	1.4137411145751653	3.6099530705376184	0.22973573665702585	0.20826500622398747	0.39483459845882174	0.06439077360501821	0.06686179083180566	1.0831711831844255	11.060141878688537	0.18219561455759492	0.5965062158563199	0.2420680613206445	0.6364208374715117	0.45979737221457095	0.6584143241511662	0.9412515106384713	7.746294329753908	0.48411507932579045	0.17768220501273801	0.0687540484389273	0.5646799184354843	0.10840503854921724	3.631133097632376	0.06527474576630521	0.1931167682206021	0.10700048494215242	5.515843301082535	0.27796119594573243	0.32702494984995734	0.4380725021324332	0.1553802902411805	0.4147275658238101	0.12995001378676663	0.4559568441339026	0.1571791476913178	11.848217211570457	3.0296487608885636	0.1480895367778896	0.20053930654709928	1.0868541969559051	0.5807588651341555	0.27690522985428956	0.5002752989645107	0.1437858620049397	0.5162234371021452	0.4277810232460111	0.18127037886370312	0.29074986688036697	0.3963436548390431	3.727165209511311	0.16722151473300872	0.7901236262421976	1.257433426525226	0.9325728705304039	1.1334217977507501	0.04547727248031208	5.025009245377363	0.2646816990648322	0.06351272219793191	0.6054241816083408	0.41752210716698834	0.7296060495897658	0.23126408231930706	0.4043760472750735	0.1466814213680312
SLC12A8	0.2825216499209431	0.13093455054930292	0.06881391904642253	0.08287540153158623	0.24396674967808374	0.047985790745287416	0.03183570250968626	0.19155435077334637	0.13339852503131966	0.36510821495716295	0.39902725795696004	0.09476009020491172	0.05889699949512339	0.7766914915690915	0.020954746409721947	0.022614191775178316	0.11176489861637084	0.1635591394028646	0.4144908979114277	0.07465383413428439	0.04815795615126417	0.004018341989018515	0.20712920942679114	0.09422857185794564	0.16214150198133792	0.205979569310081	0.1377790981069118	0.24294817544841996	0.40870789022229737	0.10227372795197631	0.050911639941731535	0.15913954045899348	0.04792108154487673	0.18794271391086337	0.06427656992939279	0.18273676062696387	0.09446835682508992	0.09971628334505	0.1503113786837269	0.14061319672277262	0.03601162042452266	0.13184576454880004	0.10317950503478612	0.05717511828910382	0.10683752652992484	0.41573824166592166	0.28477307537160024	0.27013050190100296	0.08029614945534336	0.12280248994770204	0.19260692885839426	0.09470391487071694	0.22583919467003533	0.06749264165918056	0.05576020545353333	0.06334277049401349	0.21006850239482677	0.015984540273419334	0.266155713056375	0.07303142960595888	0.5586118682356391	0.05636569401472147	0.04892675883773023	0.22905646527318457	0.2524010418596445	0.07985583410351427	0.0799761173794209	0.19976051745889611	0.3905846831740363	0.646854836878634	0.3443767679760663	0.08501317248418094	0.14981657867938103	0.16031675313110183	0.12655835033710283	0.09702532386577922	0.0064619225376829625	0.4129926983548535	0.1115533225449803	0.04355864538008514
HCK	1.4593211244941755	5.783932549354159	1.3208900752887458	0.6619310854521081	0.9711435431039341	4.128659723756	0.38822156564680554	0.3146014945951754	0.3407205535274611	3.0619495796909018	3.1708347901164755	1.2998014241816733	2.064221733534278	2.259840664533114	0.8436657409586685	4.011936077021885	8.480396634583041	1.1349331751152003	0.7549062445729147	1.5509985934526522	2.5284971200556914	0.28312156393143195	2.8563868254059637	10.178766464703864	1.7841762558533745	1.6090354725900835	1.0389345299811668	2.875305799589725	2.3109312697102355	3.8441900442944306	2.1767854539407927	5.379465461198019	1.2913972054367102	2.0295044688306945	0.4935180816328286	1.3299595622365379	0.4649185780520224	4.538708755572969	0.5013271139399091	0.7733847090344008	0.31228084609163886	7.0743098611944895	1.062501965139087	1.8786311718092912	1.408990714530153	0.5479517091823367	1.173861982053245	0.888888354331667	0.902613205693297	0.3925121480638807	11.15727257406816	4.983050774263438	0.457242010486302	0.6553847647658324	2.5788481876447493	2.885394306524034	1.0074246003743808	0.962587774546851	0.49722843773805137	1.1180044272369876	1.0612068436938182	0.6049907815881435	0.6527333064804854	0.8215402700855068	3.429273107284894	0.948042677317364	0.7224233371265498	1.45691372366396	1.2348514134449147	3.138543015779365	0.1728195186428425	6.3891193370886485	1.060687862598511	2.0595759850384106	2.04061218757755	2.1578277078171495	2.253100182428889	1.1406899221032205	0.4030639454954503	0.8393914380090746
C3AR1	1.0362559088930174	2.9588195718591312	1.780848885055288	0.8292176539234322	0.23690539134295374	4.248789427283031	0.455985215946769	0.5593111015955203	0.6468750853521268	2.6022258229592445	3.6671280364031054	1.8736531485073225	2.8528553327448374	1.6323194610658147	1.325277807895434	6.195415606967071	5.55577748060472	1.2100568879749	1.1232941343421108	0.9623453480145283	0.47813609926273326	0.5232274673814059	2.625104421492778	8.410941846870834	1.0901681294257934	1.495907095348295	1.1388118996130383	0.7618039291682981	2.9574454635163776	5.31201955241605	1.7235904285657506	5.019214118488387	1.9447357887456702	0.23359618561079087	0.9624854488788448	1.3596637294169227	0.7974250088433472	2.5823805599393674	0.7678251287052444	0.2848100087171601	0.3938815054089486	4.334821358828736	1.2539316257501105	2.2334280472871466	1.022479955824216	0.7762495059331393	0.5118117965295212	1.4488188154357595	0.7667252835167488	0.34440186207339485	7.766495318559395	4.172115846866241	1.044436840823241	1.0985253388910996	1.97486270593975	2.757138046602815	0.6465248784465036	1.2626818055895934	0.574975865428861	1.0410298329292744	1.184783917447088	1.036145674260089	0.9899154513754489	1.1052940236675872	4.0518600052561995	1.2081498966540485	0.8200767854255793	1.3101723739151145	0.9808318862076604	5.804432007034005	0.3155493731536181	3.9702776510659126	1.5500621816902935	0.1700910508999942	0.8651546529521894	2.753263774291145	2.423248064598579	2.0579543903079016	0.42123470704720534	0.9452936794601794
ATP8B4	0.038884641899604055	0.1585793179917594	0.02875615259483122	0.024677198098932207	0.006380151640539733	0.08329473496646256	0.0040934129964871335	0.0029854458499529724	0.023658333385877306	0.08301917389356017	0.13235629502932578	0.03610129780579574	0.062098076633605004	0.07568826762487713	0.027713283991164905	0.20470330582028606	0.26374378074942095	0.02485401809879484	0.046795572885690584	0.009598939266028284	0.026316498435022595	0.010333513650081727	0.124285154022161	0.26738418188259994	0.030324427854916403	0.07460482552019787	0.012323855870828293	0.0025500499034303292	0.06418489503459934	0.12273600682499719	0.04073181198790765	0.19825456742759617	0.06983214783273395	0.002196867858947682	0.023140985520478274	0.005370552802899331	0.048586708519021915	0.08690095214451787	0.02676037144886645	0.006428426413747523	0.01666925886397519	0.16952638817079668	0.026533501294675466	0.14519287272287595	0.03571645107048638	0.030930134195870096	0.012377215277472153	0.049618851974322586	0.020648848672194742	0.00728762802173244	0.45216586157911287	0.19483144037121325	0.0560738624433792	0.02820401351172208	0.0860353119404651	0.05584848266743214	0.0196439747617001	0.027403751025729006	0.023333264136202514	0.019769119145803593	0.07700924929994124	0.05797970108949557	0.05226343814092793	0.07276357857686344	0.21517151174182225	0.050850101156308725	0.061699648975209076	0.015220783169531238	0.05201472434633447	0.09505389187569846	0.0032799800610432417	0.22153363529438042	0.031237806302972793	0.009161519636953663	0.03580013071917931	0.09119984294614736	0.036558262798113805	0.04697512969771345	0.028686900825673378	0.007467654700122672
CDA	0.5539611027005318	0.5145013361052435	1.1725430902243357	0.5819350624661934	0.4797149668949454	3.3401698081285387	0.4847506384484723	0.9091101133524095	1.0139376986922404	1.2707130770935429	0.36899527280956446	0.7125320270734843	0.7686884092984347	0.758786454069597	0.5903885561651052	0.6821172911032607	0.9915268960605115	0.8624953768563806	0.48867997107032823	0.7578178147230668	0.5237740324400528	0.7225755024614384	0.3804681812633568	0.7350618144984251	0.39330908886021043	0.43753599707997703	1.2856769856341206	0.8628066043958991	0.904870385476287	1.1865026881326384	1.1156504331739039	1.066703140566954	0.648601637441228	0.6689770602614677	0.3728441532974025	0.6965629292945692	0.30233121565503307	0.6266179529198204	0.8886669492478327	0.6162644692405417	0.2506678027300373	1.357497956761224	0.5985054154964535	0.4767487569799158	1.4253657044078745	0.6825115552664283	1.3028764913855202	0.42903904741199095	1.345551120612023	0.6301389209825381	2.000220343198686	1.8769175153382736	0.18069076398088013	0.2936245298348108	1.4878420926785751	0.8660791890910617	0.487411279078491	2.812515548296574	0.26315948264092826	0.9141441874084795	0.5845896433968703	0.38465428717360206	0.5021177507748322	0.39078535673326553	0.4412305841657689	0.7279070734781652	1.014805990957436	0.4291612824600681	0.627095268195099	1.7367145564473336	0.1849629462251534	1.8738915988515692	0.822054932431419	0.6027369794370165	0.20188225324025444	0.6792502262675186	0.787146713608815	0.32248663014402634	0.7764945292646594	0.16844485503129114
