Gene	TCGA-3X-AAV9-01A	TCGA-3X-AAVA-01A	TCGA-3X-AAVB-01A	TCGA-3X-AAVC-01A	TCGA-3X-AAVE-01A	TCGA-4G-AAZO-01A	TCGA-4G-AAZT-01A	TCGA-W5-AA2G-01A	TCGA-W5-AA2H-01A	TCGA-W5-AA2I-01A	TCGA-W5-AA2I-11A	TCGA-W5-AA2O-01A	TCGA-W5-AA2Q-01A	TCGA-W5-AA2Q-11A	TCGA-W5-AA2R-01A	TCGA-W5-AA2R-11A	TCGA-W5-AA2T-01A	TCGA-W5-AA2U-01A	TCGA-W5-AA2U-11A	TCGA-W5-AA2W-01A	TCGA-W5-AA2X-01A	TCGA-W5-AA2X-11A	TCGA-W5-AA2Z-01A	TCGA-W5-AA30-01A	TCGA-W5-AA30-11A	TCGA-W5-AA31-01A	TCGA-W5-AA31-11A	TCGA-W5-AA33-01A	TCGA-W5-AA34-01A	TCGA-W5-AA34-11A	TCGA-W5-AA36-01A	TCGA-W5-AA38-01A	TCGA-W5-AA39-01A	TCGA-W6-AA0S-01A	TCGA-WD-A7RX-01A	TCGA-YR-A95A-01A	TCGA-ZD-A8I3-01A	TCGA-ZH-A8Y1-01A	TCGA-ZH-A8Y2-01A	TCGA-ZH-A8Y4-01A	TCGA-ZH-A8Y5-01A	TCGA-ZH-A8Y6-01A	TCGA-ZH-A8Y8-01A	TCGA-ZU-A8S4-01A	TCGA-ZU-A8S4-11A
LINC00921	1.030822151414808	1.1751605586830776	0.5321438802430689	0.9395878209514192	0.9672625431814879	0.60097643292837	0.21664789492159975	0.3302607227066021	2.3527215889548376	0.5763026460166705	0.20857839779305265	0.3522553538222861	1.5941152074808862	0.19834916212800668	1.1947584317239253	0.14275966738668266	0.8103314731706075	0.6020990376051443	0.09318169176163682	0.24574710047384762	0.23970859266940803	0.20116588386624823	0.41622663240585145	1.0355343152548695	0.2824047636233564	0.3516430073852861	0.10785380953012669	0.9097074953741484	0.3226229955450084	0.07412975534904342	0.631950903191479	0.205914313203712	0.19841917834881362	0.4801292569050135	0.9554677038473747	0.3057461828416588	1.2584476690144992	0.7872426294593888	0.9909280964092897	0.32381835711123896	0.6652060601862788	0.924480004789952	0.9057276220074411	0.320947203358825	0.10229654516311593
MYB	0.4631474730950105	0.13083150920589404	0.20721286793664562	1.1968817605290303	0.35636396220399735	0.027694171817118418	0.04635224091839807	0.2431879177278149	2.1420917495312883	0.9216233152763809	0.011714261008425098	0.11977039067225492	0.08122247368702129	0.023764827095394736	0.13948447732936375	0.01202658585173233	0.4026309830129853	0.06387338233953166	0.016746580394567667	0.041405232384712276	7.816596803310107	0.03329924027391473	0.08571303337978553	0.7544832066458727	0.04758157814193198	0.06436747351486427	0.0	0.2182542926159734	0.1492175836367593	0.01998385977090167	0.03605523518422804	0.02011241679076492	0.10286487673133915	0.06215708468010228	0.3891701527176372	0.12072039785301847	0.06701267141878864	0.2690169042630992	0.2680913349121947	0.0191435919722871	0.12453187060304383	0.027237248621302834	0.22071463735198704	0.6828355305693756	0.00766029108146471
MAST1	0.3200169327477178	0.3025115674559611	0.14072122570073908	0.3237476137126529	0.07308140078252623	0.029106858600823404	0.10133069559920349	0.034656677366189825	0.09788523466373045	0.41697454418262314	0.11819336118619961	0.212197560744678	0.19246074456774775	0.17483953900314253	0.07463253186965679	0.02696547214996925	0.309723907614351	0.12320619369878694	0.0880041387069399	0.05802309849708953	0.1079703340900755	0.05599654885177907	0.4618917845221453	0.19031270109181042	0.14335834960369476	0.02706034991721684	0.2444664337242286	0.05338472724342913	0.10395536253564086	0.0140021610440757	0.015157768778976344	0.07440701422053198	0.6630871810467385	0.2213457321887713	0.21589605433493242	0.11900316664861688	0.15142666057361232	0.07958594045933864	0.16503480628475198	0.18027619897189706	0.9121179569305602	0.5639445644294911	0.27836801690861246	0.7773984483295364	0.07729002708177846
NIPSNAP3B	1.3415523920081038	0.23568722289958632	0.7336483780226921	0.09359944064489412	0.7562767355532141	0.2095373082523102	0.3623966317868923	0.21830365187794887	4.498116862741247	0.23243695458340374	0.2166546657209878	0.25891332387295507	1.5363465838930894	0.41955067339203	0.6715899871985165	0.19209958457100806	0.9722401924075024	0.2748025221876307	0.2639720101799812	0.08121990564334358	0.5014628579841569	0.4079124171606652	1.061205918155109	1.0254170407352228	0.26000557954839576	0.3689482970384059	0.14840333309168874	0.7806321453263476	0.2257995005276361	0.24360031450286757	0.1704988006766306	0.09130372349742943	0.43238197726135374	0.23975451087958066	0.42498030564844513	0.22047212016008677	0.2746388804717088	0.6533424520130784	0.7485799026436208	0.1544988072788387	0.6909631971974992	1.2364810469178167	0.4957671435206681	0.3529847138540152	0.22217481977459297
PASK	1.454378743007053	1.4531288449430009	1.079489500001106	1.1637127536188472	1.7625902318388618	0.6655250805494206	0.717185763325396	0.7881835227674991	6.439126334894352	1.2633294331030296	0.21677631348272075	2.0822642506096445	1.1215933904497026	0.299292044101064	1.388376412939909	0.22667739625583483	6.125349766961045	2.238457525361932	0.2431862523425703	1.3361511629104204	3.909425276463266	0.3961372923933808	0.9172423353370764	3.966662863030299	0.2812749860037158	0.8091340676221648	0.18860070187623945	2.1989395709413073	0.8985251641305523	0.26365940833938706	0.6069795596936274	0.8291499097557409	0.6309912124976162	0.7217177208260637	3.920525984010667	1.0977272731764023	2.5985952949613997	1.2983392887672656	2.1040463085506067	0.9407533003273558	1.936067756920286	1.0710730685670269	1.2533287575478895	0.9505416550513528	0.2146032051872766
PPFIBP1	6.576238302002873	5.6338601181081565	5.430082947939479	3.2283580039904844	4.813207635297849	8.89125591248	3.9095815445848814	3.7089745101893694	1.2034776079812963	3.6707030143840713	1.5834323930828456	5.135437252465092	8.066805245469322	2.049112559938472	7.880952153824785	2.961206750009735	4.776086281717275	7.704612885987123	1.7823353997703748	6.547975988670753	4.980938554853068	2.264335723749637	14.264883065701389	6.917141623612582	2.1538255182253976	17.16985136617975	2.234728824629368	10.08770695498649	4.856011001055973	2.2536460233679385	3.00296080984793	7.713579121774174	3.2577825624945573	3.118267961850048	4.554700328667194	12.516700431988953	8.48221558856294	14.2279258932792	6.9420183894319125	6.706939925173227	7.318417384467953	9.387683541299097	10.811906645359958	7.433513845719675	2.172289159327203
RALGPS2	2.601763448621423	5.668519098846436	2.7927484454423817	5.741741324407266	3.820878854010049	4.272170746626066	3.869960109107148	5.012740605900826	12.480324332236217	5.909874004773118	3.24840363367458	3.4074621150987046	12.2124990100407	5.426136901521378	5.67164570268663	5.765492580406357	9.879901021705415	5.42387712257154	6.620038365010659	10.096832987617033	2.878323317417298	4.72328571121872	6.540615142235389	8.755159152812231	4.072268691299553	9.275456665604901	5.759030144577655	12.687192635230714	5.26396183921706	5.073147103219832	2.0068403615817876	3.789313435387693	4.822533611272256	2.912603161283688	7.585408292352753	5.12731000387088	3.7274297116751365	7.7342343692004025	11.615556997007484	3.0957816343613445	15.875289757294887	5.204220470874039	9.506849985574025	3.1424792982862497	3.713571902113994
SIGLEC1	1.4213818397564073	0.6216422353043349	1.7458898885330147	0.723823013982853	3.3782901541216876	1.5528771121274136	0.326095597208631	1.7972857956325874	2.4100268266669143	0.1925872509817559	0.5466917566785154	0.43500787276783526	0.5014653952518209	3.3934491533480946	2.2876300071218947	1.214683645963964	0.14917710281688246	1.198641464773785	1.2889653506081795	1.323474551745992	0.2885350897922969	1.7892988023175302	1.169645571007329	2.3590723457378378	1.403053187474947	1.4143473429312974	1.4393624465257364	1.8325948397627538	0.5434453469286167	0.8212666956075387	0.6027433128075104	2.087388829496615	0.2961558847649379	2.3328671912346253	1.168145387797089	0.3595482436367734	0.9568935308299846	1.3984395027617524	0.790307170784533	0.7787339387669219	0.2390245500828856	0.41027228244819947	1.6574982505678935	3.264414808704572	1.4353254282192678
BACH2	0.8030764799894146	0.19146154873163312	0.38472128310417486	0.03385160640729201	0.6903522580315751	0.6451205354926326	0.16391385795986002	0.467353758360574	3.601918168988184	0.28082993356471553	0.1336989092867955	0.07923366816523547	0.44347760373961154	0.2701245609561156	0.38435394379998944	0.7268219107221612	0.5121100854058382	0.6411342296564555	0.32195198131755354	0.15752407556009373	0.7440466684987803	0.2696882632521995	0.5598459452432403	0.4140894138578257	0.2915635835551844	0.8621989173270173	0.3400051117924394	0.7885109963885328	0.4810081152969954	0.4972950626392827	0.055655157253574394	0.10386195074267635	0.3310386404938679	0.18060458651032563	0.5810210730357641	0.1495433212331232	0.2045316814650624	0.20972560788593397	1.2844790770372865	0.15043741159431812	0.4116406539614583	2.3811989260165496	0.9969256687364592	0.1833096582679008	0.2837877179737365
LILRA4	1.508311537156649	0.28373658487877407	0.252059553284778	0.08216358084204378	0.3408720527580358	0.2627661546367106	0.1172790692608745	0.5840200875666237	7.010467464655868	0.11104114563896772	0.02963907679368316	0.0974055537873284	0.009341213683779381	0.16535492256917816	0.6202827571454592	0.050715519793922414	0.1625625010796521	0.1996365533100033	0.1906726612093239	0.39576866833682756	0.01048082781251991	0.18054161363194687	0.05914597701387647	0.15908092484684655	0.2608439208923268	0.29611032370325474	0.06130428418231926	1.0743199927888543	0.44226807479891406	0.042135475864235605	0.7184038825774297	0.14248595817978926	0.0	0.037004239428575225	0.6801306845862052	0.1158577582147915	0.0423883698876224	0.1638622593833703	0.15746639250107353	0.15499696096388216	0.01400386028399958	0.025843080379491346	0.9074741788734448	0.09657895901890856	0.01938184196708037
PRG2	0.027408925647928184	0.02792855122286686	0.05954529817010257	0.055456904712701593	0.03896415598322389	0.04138304836539586	0.0	0.024636787076612654	0.2226713342529254	0.10492723707634344	0.07001788435148981	0.08948568497858478	0.187571367478929	0.08877869643337877	0.4168597573271764	0.07188469650016249	0.5248404346608366	0.34809419333434977	0.16265731221437796	0.04124754107530615	0.012379693787317292	0.29855178480615474	0.04657450710808342	0.35075122450374185	0.03555027322272131	0.07869558779687003	0.20688885583690064	0.36764265218717873	0.08918957420227036	0.06967713021849042	0.09428453808965731	0.3846877229413066	0.7787956902293101	0.1311254686607144	0.15587455793198424	0.037322266260522374	0.025034045436880703	0.8784193915686798	0.2003027343126289	0.057212051525604046	0.48795986396169466	0.2136764377192515	0.11337255621469988	0.06337592794989377	0.01144667543809974
CXCR6	3.034151343171329	0.8103725896227165	0.7607958505060812	1.615894137431407	2.3878373351727182	0.3228953797637426	0.3647942267371558	1.5138191152853593	4.126361546720196	0.15350723938314248	0.29023332640557253	0.19325760371022271	0.13451694685210036	1.307480066363583	4.034936469343053	0.5141469156579599	0.10612353811518438	1.3525440174510948	0.7505069535165543	0.8113001362044439	0.07848246308145512	0.45757646857545775	0.26119537191407405	1.777679741074036	0.9130575347109529	0.25584591911377275	0.24718524985905943	1.0410128043697116	0.29203390657034634	0.3349351100550686	0.17734770447734438	0.15828562730985296	0.0399778380037048	0.5648472806284266	2.356439522908213	0.715893021637563	0.20143472962694675	0.2613796506802757	0.3069947073760213	0.18414113946625754	0.07259788434305925	0.1438979833390106	0.5478493127503214	4.72862780645274	0.8261529422597571
IDO1	3.923922648447264	0.34631060939912306	0.9934222747255905	8.361306058125624	19.157659473643353	0.38485854270998465	0.6480486760904143	0.4026954997722949	17.02153690991333	0.09610285965552046	0.059196353007380464	0.0720526959259189	0.8208924525573449	0.24018435185933784	8.1735858362597	0.22959309279771167	0.10101041925382104	1.2911002362048358	0.3808190869216517	1.0229288996767325	0.04186545939469721	0.28846796187319756	4.3445117273080855	1.0802575332744553	0.30723750387769355	0.7146124605189661	0.09911758953479999	1.91172288026709	1.8312639213682118	0.0953752841286637	0.25811667561567786	0.06775682639191705	0.023102801508102067	1.096277543405777	4.730691534791046	0.2384077545903862	0.16226452572813543	0.2349647117067415	0.1774092382858603	0.1289858947611633	0.027969071459726935	0.02867490928336891	1.4638969389631509	9.744586286408294	0.1290339739666868
VNN3	0.0654935066832909	0.06673514969800398	0.36424506054781247	0.1325140286823232	0.5710420280926327	0.13843845560777823	0.006620199151462947	1.1479551295021562	0.2261306718039089	0.15670198074739505	2.9111491979082005	0.4948536441650373	0.09491314309268462	2.104392122879502	0.18714315741691734	8.760176391735676	0.0672933799320734	0.11269135653628792	3.1631671262954884	0.09199009593966401	0.24848227810788148	4.891804595253362	0.10572509992375068	0.13170433580436858	3.4035519771423814	0.7354561248423173	3.2528888430220757	0.5894320722901505	0.328810772553771	2.958821916728279	1.0685300812571286	0.37342890551723196	6.385924296399856	0.13055155323601042	0.9225586510276078	0.7788508082564773	0.849426121014256	0.6545969196986261	0.013674928522007024	0.22966934631178892	0.019762337933308505	0.2868967171717294	0.5762850357853408	0.19383871962024757	2.5327748616131847
CAMP	0.3042942604477319	0.3445146117303026	0.0	0.0	0.1281720245141822	0.0	0.13670489093423277	0.0911726469396219	12.909856295808725	0.03235843317872322	0.0	0.031538770659724324	0.0	0.0	0.12465946454634946	0.0	0.0	0.055405683251568805	0.030868780573006793	0.0	0.12216846808615411	0.17537174192191163	0.028726155726398916	0.03090511748033009	0.05847105340787828	0.23729565907235384	0.025520920605882846	0.3218445179442464	0.06286881587101223	0.049114694282488935	0.06646020364660354	0.08897517216026385	0.1011251486147049	0.02695845765082794	0.08874468894576193	0.0	0.030880923163079332	0.11019462006774128	0.07059567126907229	0.05645946346532016	0.0	0.0	0.45769586941224283	0.0	0.028240254302379864
REN	0.2959292642685736	0.0354752433639971	0.15127057088667617	0.07044214987009956	0.0	0.0	0.0	0.07823499420639513	0.15909766807180747	0.14994007910408036	0.3112819972593768	0.0	0.0	0.2931967066447623	0.016045490858191735	0.16739976892831931	0.16259994924864452	0.07131519354257287	0.09535829244027894	0.03492880925893327	0.31449726580614845	0.2889331255987435	0.05915960197980308	0.11138229969580382	0.2709387789217681	0.0222133902127728	0.1182569265118727	0.06025612008996939	0.048552800093828674	0.20229687486106074	0.03421758929973229	0.015269869444664907	0.7028791860344803	0.04163935926032036	0.04569094213146929	0.015802424645667834	0.04769790136110541	0.056734617796072584	0.018173384621812394	0.05813724987093272	0.10505314677487698	0.34896195406682295	0.03927475497722899	0.19320241421670659	0.11631784080303142
