Gene	TCGA-3G-AB0O-01A	TCGA-3G-AB0Q-01A	TCGA-3G-AB0T-01A	TCGA-3G-AB14-01A	TCGA-3G-AB19-01A	TCGA-3Q-A9WF-01A	TCGA-3S-A8YW-01A	TCGA-3S-AAYX-01A	TCGA-3T-AA9L-01A	TCGA-4V-A9QI-01A	TCGA-4V-A9QJ-01A	TCGA-4V-A9QL-01A	TCGA-4V-A9QM-01A	TCGA-4V-A9QN-01A	TCGA-4V-A9QR-01A	TCGA-4V-A9QS-01A	TCGA-4V-A9QT-01A	TCGA-4V-A9QU-01A	TCGA-4V-A9QW-01A	TCGA-4V-A9QX-01A	TCGA-4X-A9F9-01A	TCGA-4X-A9FA-01A	TCGA-4X-A9FB-01A	TCGA-4X-A9FC-01A	TCGA-4X-A9FD-01A	TCGA-5G-A9ZZ-01A	TCGA-5K-AAAP-01A	TCGA-5U-AB0D-01A	TCGA-5U-AB0E-01A	TCGA-5U-AB0F-01A	TCGA-5V-A9RR-01A	TCGA-X7-A8D6-01A	TCGA-X7-A8D6-11A	TCGA-X7-A8D7-01A	TCGA-X7-A8D7-11A	TCGA-X7-A8D8-01A	TCGA-X7-A8D9-01A	TCGA-X7-A8DB-01A	TCGA-X7-A8DD-01A	TCGA-X7-A8DE-01A	TCGA-X7-A8DF-01A	TCGA-X7-A8DG-01A	TCGA-X7-A8DJ-01A	TCGA-X7-A8M0-01A	TCGA-X7-A8M1-01A	TCGA-X7-A8M3-01A	TCGA-X7-A8M4-01A	TCGA-X7-A8M5-01A	TCGA-X7-A8M6-01A	TCGA-X7-A8M7-01A	TCGA-X7-A8M8-01A	TCGA-XH-A853-01A	TCGA-XM-A8R8-01A	TCGA-XM-A8R9-01A	TCGA-XM-A8RB-01A	TCGA-XM-A8RC-01A	TCGA-XM-A8RD-01A	TCGA-XM-A8RE-01A	TCGA-XM-A8RF-01A	TCGA-XM-A8RG-01A	TCGA-XM-A8RH-01A	TCGA-XM-A8RI-01A	TCGA-XM-A8RL-01A	TCGA-XM-AAZ1-01A	TCGA-XM-AAZ2-01A	TCGA-XM-AAZ3-01A	TCGA-XU-A92O-01A	TCGA-XU-A92Q-01A	TCGA-XU-A92T-01A	TCGA-XU-A92U-01A	TCGA-XU-A92V-01A	TCGA-XU-A92W-01A	TCGA-XU-A92X-01A	TCGA-XU-A92Y-01A	TCGA-XU-A92Z-01A	TCGA-XU-A930-01A	TCGA-XU-A931-01A	TCGA-XU-A932-01A	TCGA-XU-A933-01A	TCGA-XU-A936-01A	TCGA-XU-AAXV-01A	TCGA-XU-AAXW-01A	TCGA-XU-AAXX-01A	TCGA-XU-AAXY-01A	TCGA-XU-AAXZ-01A	TCGA-XU-AAY0-01A	TCGA-XU-AAY1-01A	TCGA-YT-A95D-01A	TCGA-YT-A95E-01A	TCGA-YT-A95F-01A	TCGA-YT-A95G-01A	TCGA-YT-A95H-01A	TCGA-ZB-A961-01A	TCGA-ZB-A963-01A	TCGA-ZB-A964-01A	TCGA-ZB-A965-01A	TCGA-ZB-A966-01A	TCGA-ZB-A969-01A	TCGA-ZB-A96A-01A	TCGA-ZB-A96B-01A	TCGA-ZB-A96C-01A	TCGA-ZB-A96D-01A	TCGA-ZB-A96E-01A	TCGA-ZB-A96F-01A	TCGA-ZB-A96G-01A	TCGA-ZB-A96H-01A	TCGA-ZB-A96I-01A	TCGA-ZB-A96K-01A	TCGA-ZB-A96L-01A	TCGA-ZB-A96M-01A	TCGA-ZB-A96O-01A	TCGA-ZB-A96P-01A	TCGA-ZB-A96Q-01A	TCGA-ZB-A96R-01A	TCGA-ZB-A96V-01A	TCGA-ZC-AAA7-01A	TCGA-ZC-AAAA-01A	TCGA-ZC-AAAF-01A	TCGA-ZC-AAAH-01A	TCGA-ZL-A9V6-01A	TCGA-ZT-A8OM-01A
PASK	16.489957297889987	58.447706949736634	40.79521922346722	63.979060718278944	104.30797629333458	23.431688800454243	2.068323945933825	22.744416434245913	27.940681965581977	16.633457868221328	8.422187963970392	68.07884182787697	6.179552989080967	7.087545138839394	40.50847368343059	32.43508934730782	23.18277798342976	7.103853618441288	19.01342935232642	4.554704944626705	13.089448758563892	94.16610891783691	19.747654548116174	26.269364230314846	87.32780972584274	3.3676040826859923	36.88507889898527	0.761705685491487	51.447630940632195	11.924184301096535	54.10366803732259	21.66512859053174	7.772691847989696	22.91561785253715	10.640985362228161	17.361282945685414	27.109544952411724	8.897774978572766	3.511369764126963	41.424137276352	21.55426926618152	24.688357808633548	27.188847057100737	80.8241029017657	45.02258390714674	3.5994276234464673	23.359516374121455	23.019141588153865	7.526205629765057	29.412177453113024	23.912699953153638	11.891125914200686	5.544985006120013	71.54478776539867	25.055245074367377	53.36713949441173	48.785978357596754	10.880341645670232	15.219824789687557	77.12954117366571	23.35420110700595	40.90025623141862	16.95438915211093	20.543638961563687	22.197954153697044	35.82799549838776	100.51691464691477	17.71722735445387	4.239939199898451	14.348256061308682	17.38372799491976	17.146744979925778	52.9951099361161	53.878096880414176	1.6408344022343253	75.49613266173978	4.9801326731483915	43.790956572580534	3.670689680239926	2.9033037581186614	65.9209737345308	33.658816744212764	93.23930667114152	33.483286661039635	3.7917049251453196	15.578316563800666	11.129755153406839	2.8327264500837193	22.666119263370927	21.249085588666563	35.09790114345546	16.71825197795359	105.64284770434188	9.463469149529885	1.8262772195239596	6.388155398174438	3.4279883768989654	9.84066576103422	5.444899253494296	22.84560953532884	32.545488316745654	10.22463639187079	37.70730058120075	60.79980232415229	29.55734933773996	18.077154700689956	10.273605296466327	4.846973399880252	5.009216824255755	12.50961488365952	20.965599450451602	29.460682439137493	9.744728062375208	31.289661313511203	2.459222706849693	1.609091980435196	58.92793741220229	17.466338430263015	14.584014183577233	9.30200273113441	5.5356365836348775
PPFIBP1	2.7761922810893283	5.382911468167352	1.7203550881744905	3.4297447425494036	8.171782098726743	1.6822884581343174	4.80071072810143	2.1822295814295254	2.193121542364869	2.896048327311159	1.9625181333593842	4.278571293702737	5.234150759736184	2.2850499922601233	2.1424436584997357	3.1952100661064327	1.874565530304499	2.671129818870414	1.599377101288209	3.379176124842302	1.3585446917121238	4.500394361653016	3.7898024752368764	3.3932334717667567	2.9293024168442825	2.6561404109985585	3.060104693622055	0.47356846622484206	1.5071345872241313	1.5472445793431837	3.0585447451911945	3.5932623312864997	5.1943273513511095	1.4834494873665425	1.9929078856682625	7.578265669537224	4.0981881709563135	1.72623890109127	1.9551024372675139	3.344548772684936	2.505908495792477	1.7905014537689152	3.941327675790074	4.723186381412174	4.372241352277099	2.757923685845183	2.7311233445470022	2.7575607968225677	0.9550111081046178	1.9639481850395666	2.4991348624393086	2.7619859994001152	1.667315975506673	3.3052055551686355	2.345310392800979	2.494943990378274	4.502594852325363	2.31323891968069	3.3296116601241756	6.908256449485686	3.695134102995336	5.567366635447034	3.222139979982069	2.098092366271064	7.149277790416923	8.03542936744137	3.5542514538384262	3.8830753743124093	6.730387918239927	3.0855286410199243	5.92320077173079	2.841039941476192	2.374129889725934	1.6416918826945972	10.142561033133548	3.345756087383921	4.326344654342091	1.3084984680241436	1.295533255271366	2.3851783164191143	4.869907222778341	2.4738488787389494	3.580675499616281	1.4132804817181372	0.4412587181972192	1.8391416280621367	1.757205424679532	5.894375611546489	2.7616643125710394	7.938519119673943	4.084180248783906	3.9063790799045908	3.1398809684404316	4.839016232391533	6.788313777815587	8.396472838321083	1.46949202566518	10.359897249474834	2.7088953011641075	2.1626442204108356	10.1854261867357	5.877530094790303	4.363559120296861	2.841197436590008	3.7585439051929352	8.136912229794962	1.6500519083661862	6.653776880844097	10.457311685887799	5.478568101108918	2.425113118008073	5.178930916380738	7.109300867806217	2.7955282260513243	1.4568331390453482	0.5890549131816618	2.291402619986404	3.0434500980292825	2.531343056249032	11.092385629831416	1.6330113123744163
RALGPS2	3.65451251627462	2.054731772697425	1.6136838371261457	1.1369961593186226	2.776179433428037	2.8970958477276083	7.158827736670817	4.15600059655145	4.124304293319195	3.133612291968058	2.96587830590089	2.3414853466529055	2.888915126593454	0.326023735302013	1.1613186195856922	3.5013454801462105	4.030198021070583	2.643717497785424	1.516554688102195	3.5773188633109685	2.079655144072211	2.1277086339049736	3.7827202098636397	3.7606617916010876	1.4896080395370364	29.10079255193043	1.4606624990565034	4.482069191844881	0.6632882638217337	0.5980122796146357	1.381079013453944	5.615892082762433	3.8267200852435126	3.419638666758301	4.308536747884632	3.317747451164921	2.6978840821214503	3.378102567018182	1.9029568778655621	2.86140394964995	2.8282188156292927	2.457963379758875	3.67495288915301	3.6375933200471557	3.1760556123427524	3.128438740429491	2.9912824922741112	1.1440477945160143	1.454238450166014	1.5558458431700775	2.6300539074542737	2.433504350320147	16.748172903048744	6.859576075593932	2.5211748535973153	3.762685612761201	2.7498429415916763	2.709457068972541	2.602478592644984	4.177011856238946	3.9101598383705776	2.805235593941443	4.9577760696630815	1.4336481977391617	2.3762478085215553	2.373793221672713	2.038366923585142	2.093463370170057	2.7184261815763158	3.209039569738813	3.123094953689736	2.823987431672245	1.4142002644874583	2.220505357995886	2.3669630543617117	0.9756236198671753	1.571590083472886	1.6554463982954792	17.557256389560532	21.03710074462682	3.0288138022937297	4.13865240466479	2.885634962370652	1.5640147824204367	0.49505262678859596	1.4410097166454179	2.2241751132159133	2.509784231225897	3.2747638234490077	3.289555409161367	3.991712319693054	2.798140955687577	1.7831095658511185	3.5269683077833216	3.337911511742268	2.1028372095021135	0.6751754894395758	2.9635998063738063	2.1222262026524676	2.5884154089393188	2.699332729191765	3.975582071439743	2.600967284729775	1.4699047380593453	2.197782842081626	2.9304653600166617	1.4830917963473245	2.480886788117974	3.845108747612989	3.3585340751706436	2.215181634439552	4.338397469095322	4.771726971638857	2.2190771425362694	16.949596894742847	1.6514996111438962	1.9542121552358234	2.431226758190574	2.1085194961882	4.060855686142755	1.26269646724452
SIGLEC1	4.005039979616572	2.5317937764750336	2.5925716375753756	2.6381935102689598	2.895116327250254	2.7506304190041715	3.160126862513697	0.9851154280213776	1.763268324825272	2.264824867947822	0.9476506234179998	1.9528605681542448	1.4401920227391822	2.8018083135726504	2.9633295170175487	2.3964973647056547	0.6852763971788103	0.7802012530461868	1.8082943042878563	0.723405734247514	1.4581918476080715	1.2305232993620998	1.5404279765759354	0.7100565341019962	0.7789192044413116	1.1911805084763976	1.6821688901154692	6.93317312764618	1.9026490789078938	3.7883860068758963	3.5847523836723125	0.5346571939235145	5.836117034254552	2.3662904691683933	1.9241395687599612	1.6059190962544774	2.0194319448489972	3.4258501648518873	1.4789746161710204	2.9174015587210373	2.1311263144785904	3.653629124177688	2.1531494300696497	4.017031684710595	1.6618708066997416	1.4985589306986444	0.5141010494439942	4.246043844658365	2.1551605916069585	3.146467373196634	1.1130719462692809	1.319993541306117	11.107693383775649	2.79840594494772	3.635376822126334	2.577748684674742	0.837121462180382	1.3708572424246803	2.0323590737778283	0.6022739262847379	0.5964729242954883	1.954493727827343	0.6481198020896362	2.7526151877459366	0.7323005241817837	0.5926124469282663	1.0648966158760804	4.943120518530992	0.5822268195062936	1.0234298578032215	0.6685459564525118	0.152187025045891	3.251266585436098	5.1421278028642385	0.9836696184321125	8.114173734972718	2.506978412724534	3.12106852778113	1.497962379938286	2.588615813661527	1.1232635419053523	3.899914839222216	1.6133774115003532	5.306213843232488	3.761981948377022	2.3536071847420734	1.3444311381948157	1.1195663407744343	1.2213765937004712	0.4579969226325342	2.460443858652142	0.8417128161095799	39.09036300187562	3.362593464710576	0.34759682145464277	1.409170210661026	5.719376702146936	0.8064134308703512	0.8426167595283971	1.3759361626570508	1.5374687170426888	2.3964926733263976	0.5851419696370481	4.762782456181665	2.491376885092176	0.6439267083160742	7.966827200652684	3.5862215895788463	1.3067206645878224	0.8556035810145795	2.574499386757399	0.7289565141296346	0.7212932044734754	4.2619749381482315	7.254016965115481	6.727253615096576	2.350302500492452	0.6711368086442098	2.5844321599962283	2.7184798618713586	1.8302005416353304
BACH2	4.071959830613069	1.0101319554064934	2.3031390463033814	2.076586195964577	1.2989839428458185	3.9364087868494044	0.10527952657969775	2.6627390010879535	4.183823276504787	4.409896796406369	1.623803067817943	1.0714906074844825	1.9885317664907816	0.028349352837067965	3.057847422965632	3.262940736790531	2.787940199343115	1.9953785407322244	1.0785808518665467	2.69109400499009	2.1487976065602927	0.66995216297388	5.35123270136824	2.6549874352915075	2.9703985482889244	2.6615602014005932	0.6335544902324404	0.08961705843971401	1.9997992438498806	0.6915124600551334	0.9105610996557922	3.9698184603506625	3.502409204114195	5.746359057738456	8.868289200572784	2.1302924719847467	1.652846945784196	2.0743584436917404	1.5860895757079585	2.7542932426937936	2.1586057665695946	4.022132785571746	3.2874637290761086	1.5078712254165842	1.5603830513349561	0.4224326390540154	2.010637080352992	0.5034523550139016	1.242794444387243	3.3959140200715066	3.1015486848617044	2.166609941585677	3.1554884959146703	2.477573011987991	4.714145743681324	1.6661806687270135	1.72535942565468	2.491048335277937	0.6741412032195062	0.2766593145332257	2.612058773308594	3.4073654023854507	5.434193912491847	2.0168643713689196	0.7912233895243703	0.8323080994564955	0.8244450399818686	0.4679938335002649	1.2216505219379847	2.716514288092684	1.1766801666136737	2.462217104122359	2.187952999849413	1.309591768517972	5.201635832528867	0.7845231681547631	2.3047184764916335	1.4870285863600858	0.4642790850418119	0.891651133098418	6.251604515182774	6.697165396218505	4.376660497141974	2.6776807691644473	0.4615640702004944	1.4232981974121266	2.0160910812370822	0.8773244329328891	1.9044457367862369	2.3058202439616924	3.886623671771103	2.444746264463763	3.3101431516178756	3.0835480767637584	0.7716215424485886	0.8157584827554616	0.19504464177733993	0.17409223730499712	1.3516713489746137	3.741888674824125	1.3636249284319506	5.034507070960414	1.2395269171231447	4.394376836024543	1.9923576128351774	0.6040252643266415	2.6071536699633824	2.0163799425700617	0.5957465170363392	1.8492887123085708	2.9027633459480713	5.120272912581364	2.424329965488926	2.639030292112759	0.30443539246375995	0.07494641834158378	6.307058863786792	1.2218803780620315	2.3054356356590127	0.8782792462673483	0.7228984335682094
LILRA4	2.582356529282879	0.9901676613704917	9.232674891824095	0.9107435986557457	1.7559445101843734	1.1195869600346633	0.1343088717198233	0.3711410904502386	2.6353676943399287	0.9550196381829719	0.8050475166493869	4.035421576532833	0.6692064898295136	0.1369152300771712	1.6941324249666914	2.129244205993934	0.3705630184517186	0.13305279109218726	1.852653246384401	1.0399733207419226	3.1292973882124464	0.7111024158441106	2.4790158289790263	1.0935930313360887	3.3194941555533886	2.4309180456113872	1.1099942064132202	4.582397077985554	1.896878271917311	2.9303252775979463	0.21548338247999843	0.6127492228521243	1.488428758342153	1.1883423444759749	1.459045246931998	0.7740984319521358	0.7301636164339311	1.0082387455178168	1.0988729995456192	2.4395427763784294	0.24862125264272494	10.749840919622915	0.6731688466410137	14.579837170911535	1.4634242766665824	0.04139472699203273	1.0352084026207344	6.808085784633474	11.520052344009018	12.095597371820444	0.45059236294628624	0.6056565191891532	4.1516960016688875	8.856134493916947	0.39404290055963886	1.9224966292056949	1.5652287728387022	0.8604869925114973	0.47368890478827086	0.24941391543186642	1.0617421867857177	1.7798888561048112	0.8336053802507535	3.1969118987239247	0.21547717124069532	0.563781879332196	2.4606356218815795	0.2943528962952757	0.2234607815923857	0.9337883398469158	0.6662880726017237	0.07441650565669033	2.2419731737879705	0.7397388592793603	0.03477477884639546	3.4637024697648844	0.2508910863960041	2.1515578836691156	0.2860138802014389	2.505801777749347	5.805124651277826	8.4130893042053	3.937507582100613	26.749258886344716	11.892353337758575	3.472696273368774	0.8861277655846218	0.5401940002655081	1.2614802423127007	0.41994811137521504	3.058110618814636	0.6540022974550599	1.603358020782486	1.619267989435925	0.1588201555669817	0.8774928958013384	0.5178750728512116	0.6494385111329926	0.956482577965329	3.1962694973818584	0.26799853071601	1.1648382401717905	0.4840215084015591	3.6844594308451777	1.540871583511143	0.3320371210703357	1.764376290441259	0.6114946826107714	1.2224038176058225	0.4615005752396917	4.780621878309942	0.19440143787473807	0.5306420734050106	5.119094613882661	1.392754718187386	0.150145995167005	5.467711118353198	0.8276670818291347	14.341160959936238	1.2683076359770973	1.539208485224056
PRG2	0.052589921814302	0.07088251369519583	0.0	0.011952752706271053	0.015250574199979772	0.10018396520695294	0.02115230761727216	0.03308548288198132	0.06567153878030219	0.14503442181331927	0.03278972944068825	0.008304076392121162	0.015200963520289434	0.010781391530482853	0.027225403941004034	0.060602660975477285	0.019030427994921606	0.0785793279277196	0.0663123651848132	0.018754056262022978	0.016001075490880368	0.054541333210719856	0.2230972947712988	0.07311650700261696	0.008771597631505035	0.0929236273608296	0.1018328247102227	0.0	0.038966009635523546	0.05090040467316448	0.09696138107978647	0.024534378982472127	0.06827553872117598	0.04221475172993472	0.21310712413906097	0.021770139589695203	0.12777054054579873	0.03262757786946713	0.048072649054783145	0.10094522750916357	0.02669684140307038	0.06419335386900005	0.11508465456290495	0.11785942556100926	0.021607005608194507	0.012223606134321052	0.023975734942976112	0.04851609063717288	0.0	0.10089703057090071	0.05753821838992512	0.01987184595510194	0.017703539044589656	0.16062412817327432	0.011352041417198366	0.020519325199486405	0.048146077963627576	0.04165515931303565	0.03167035371586979	0.008417186544417143	0.03058789096707648	0.023622028747677604	0.06492092266529559	0.08850264892342707	0.0	0.03632319101881554	0.08372465944329277	0.30132469322166155	0.10369320156231421	0.041621419627687395	0.1035530185572675	0.03767097010282261	0.06687280531502626	0.017475223759501946	0.0	0.03430808741568936	0.01097578987961989	0.06981776903680292	0.0	0.0	0.06856869215422212	0.06089051691758862	0.02403558794870686	0.08595760851601786	0.0	0.05214232222848758	0.011629690358418543	0.06019469350288187	0.025254731617525117	0.019078165016206405	0.026238482270217522	0.10621755213207673	0.0	0.038835313213668954	0.07503777099792641	0.07403377416365742	0.0	0.039953159221718604	0.06778640946989944	0.012023421121731381	0.1327481226511602	0.0368538758076018	0.062142847538710244	0.012991021104097777	0.027164765463703056	0.08715422437963105	0.11164486611622637	0.0	0.038400879309467006	0.034069564365030836	0.030941106616308556	0.03959002679319368	0.07834765651241193	0.013318386685833294	0.012096230290305154	0.0	0.02832598562020805	0.035549811745022364	0.15993161473789153	0.08560534362500594	0.05802366624390709
CXCR6	0.19875753284316455	2.14745900455643	0.5613611134874781	1.6437524467242333	3.7111295129744786	0.42016128979202816	0.8303725876210202	0.35899372915855854	0.4163321166397076	0.2514768006058452	1.487099923648377	2.644380138727892	2.183110837067139	0.541541086816977	1.3807881172957353	0.5073375855632367	1.0533283829358409	0.12262461531880242	0.1293522177872226	0.2560782041558778	0.5306124752336074	1.117106064874831	1.0018315528077513	0.17233820006381384	0.8341279668672901	3.2627065933562447	1.3904814250170277	3.010371691996702	0.5415644687546561	0.4137036516733452	0.5910553808194405	0.14955621043306366	1.6855806669070792	0.3859978459779907	2.991214045243352	0.7219207021704741	0.8762189414072696	1.272899721390007	0.4766789835256382	1.096424067133413	1.5167191719544624	1.7217580638331107	3.224491089875081	4.625097215344241	0.8640279801668895	0.1132588945139732	0.3098397776240489	4.4834711820370385	0.22339710165032445	0.23617775604041769	0.21745904798511861	1.4148501242656435	23.292784466157805	3.05488425464897	0.31001404059061555	0.5770418246213147	1.6200535684582817	0.9019264837047765	1.6782962680001354	1.5146513909680572	0.12927691992024948	2.24631767668057	0.25855258411095994	0.26854752656032543	0.954425022134193	0.696729367729028	1.1490553401541965	2.927591681329213	0.42292639984876046	1.1721636443784393	1.6260653831404648	0.12859503882806989	1.1218307869942024	1.1802985900508647	0.2654079582383244	4.906297722050039	0.8617494798616909	0.6809501697510074	0.9121427201307364	3.8537744414405184	0.2913916016726341	0.9620863229142758	0.46298957831374854	0.35929974101220963	2.31884711786012	0.5000811627396629	0.39132411531671263	2.0548286723446108	0.49263143234658635	0.5256593797934925	0.3070925789066554	0.25428265236116343	1.1578936655427476	0.7480717894995383	0.13722415404734156	1.095139382596643	11.06498743820493	0.9313188479293473	0.10468015351103488	0.7856918107983679	1.2001110866563267	1.2041409897133297	0.4182053706849955	0.1710513168769734	0.16559047135339222	0.5695247607023846	3.3120717843601373	4.162718451326492	0.3108627085273512	1.6780593763708533	0.1584325859883513	0.4788029815067407	0.25312279820626515	0.7923751013205533	8.246631477955608	10.3243049386166	0.918599162747294	0.20803572508616974	0.18848224393733548	3.7363132479976553	0.1886397781130964
IDO1	3.8533688801807875	3.256052715113321	1.7483727284308426	4.453116961808017	5.9826024361488015	4.901315398564173	5.245720397509443	1.701629707232772	3.8495081205012696	2.052729510651261	6.616305774592289	2.3448969938112536	4.905026025481938	0.41321724595318043	1.503817436205678	2.208853319985971	2.1720423635649895	0.8680786791539061	2.152839781441303	3.5833532302534046	2.9942079980981187	2.7298163064192775	5.988582006586402	1.5522702448437076	4.617642281899563	6.735375787655542	2.145179807318441	4.067620998171306	2.1029038904344937	1.0997463493659185	4.05779365778064	2.094992201279077	3.453777063865246	3.61066875219949	5.86990607101746	1.2577078957330436	2.1784661665401543	3.696371393108487	1.8153800798741462	3.8327105508186907	6.267142873008525	11.722757604774984	3.3258185060291883	10.487998544299268	3.209001443473202	1.0334401138401565	0.9324289043038787	7.225959164583186	1.9699551067090386	2.650080155194448	2.926835601773571	4.211344457972503	29.495735566543438	9.347501682878182	5.009915919551555	2.3361953335658074	4.624078662089373	2.1130317244808543	2.927463373597477	1.598790508668917	2.999808214044672	3.5881506721749687	6.257134667834778	1.546367350620359	0.41057299873484054	8.516713412632543	1.1797448946325013	18.590496088476417	1.1104489374372841	2.169968003080303	1.8326820210237917	0.4741929146761481	2.3745690336159293	2.4771678961667094	0.3819947072823786	2.581502095508878	1.193954568286034	2.361086651135402	4.867136882632836	9.05688829776059	5.587313587162723	5.751993458421534	5.175029398395771	4.284218788099257	2.3686317432610773	2.439288508210125	1.3896285269256468	3.7523906287712716	2.391369839866225	0.6881946357515203	3.7119929265645837	2.5688592541691113	10.785825738633752	4.525504891375688	0.5445300743135586	3.2130340148190406	15.803460699100611	1.7024235948279496	1.9931061356281798	6.343057021874993	1.3007330731875273	3.371984601728312	1.0507686639903588	3.148519969136025	2.2353911323667943	1.3066665910072874	4.090221451975172	6.421086249518646	2.186035704760096	2.155498070143704	3.845378947643705	1.2808326693345502	0.6071883315588642	5.127043851420176	52.83801053964296	118.51412806640573	5.755525834380645	1.3725323361294453	3.928705484682541	12.520824992620494	0.8175981183404115
VNN3	0.018849507857775283	0.012703008987132502	0.0231630406080352	0.022848839806770105	0.0036441179640671617	0.019151131362378226	0.020217338221800052	0.015811523020612617	0.03138437032706598	0.05390919486468859	0.010446788474927526	0.01587404306679363	0.010896790542270551	0.005152417481310678	0.045538487663068894	0.01448097905267387	0.00909462471520217	0.05257418788951762	0.019014372419578818	0.03585018763343495	0.045881398989519706	0.0	0.03109691665073111	0.017471157029376627	0.016767755014823305	0.07105299098852069	0.0	0.0	0.004655455389368068	0.0	0.03475331872556797	0.017587437039666032	0.03262881959686914	0.03530518693167162	0.07084779563950638	0.0	0.02671437491318107	0.0	0.007657958828487743	0.013156809542065773	0.019137595358373227	0.030677947064778888	0.029999375278308538	0.049698454662107316	0.005162984439407214	0.011683301130968493	0.00572899126691806	0.005796449206397325	0.008108315287862267	0.028931161028118213	0.020623097776989896	0.014245106421811204	0.2622756754251616	0.0575715966425121	0.021700522230583497	0.00980616737302098	0.018407174476816168	0.02388835657322197	0.005045078014369375	0.008045132017011625	0.01461792605238399	0.039511313295273354	0.0465384773240316	0.0	0.008388490303629315	0.017358820876926195	0.0057159915331996825	0.0	0.013514969824866663	0.004972709911318152	0.029692737614275266	0.018002923309588192	0.019175072725266196	0.0	0.009814878428973106	0.020494755807980436	0.015735960841515517	0.026692680080966147	0.590670193216184	0.032677789290833203	0.0046812739090513755	0.06401895325223661	0.005743293116189818	0.011736875748582731	0.0	0.016612513131628148	0.0	0.023013592648579717	0.02413842782780251	0.018234876390984534	0.020898912468581	0.013843983890194478	0.0	0.03247888324279091	0.022412802764905537	0.0	0.027193623895806374	0.007637431788833915	0.010798355053432518	0.028729911624576054	0.004880016189290126	0.029354057780564657	0.01187920476090465	0.031041987505501467	0.006491008700246992	0.054146204818568355	0.017784994273030375	0.0	0.01101104776462325	0.024422722037016786	0.0073933637494612015	0.011352023283321522	0.0374422757852646	0.012729690446421138	0.011561555524385536	0.1271321979359754	0.020305445229970465	0.00849461180282396	0.031846323874295424	0.030683038530180395	0.027729458802987716
CAMP	0.9082173611578945	0.43718812138168817	0.478309015721853	0.3833544606242347	0.03762490654976447	0.0988661090198042	6.262218749066568	0.08162566112377201	0.12961534311690337	0.03975738512929916	0.16179200727976695	0.14340972733113233	0.20626381238493408	0.13299461498717413	1.7799567110796128	0.29902735804803093	0.0	0.11631850045362224	0.09816010245042506	0.09253679304588136	0.6316236617936053	0.08073581512018757	1.8117546641743454	0.8718693638114725	0.21640532143268532	1.1921165917553425	1.287570134974278	34.101177806846735	0.40856776411764306	0.3767313172732323	1.225975797887875	0.5750265656564537	0.3158316447220251	0.05207430448290018	0.41146402655478664	0.3222565092557792	0.4531352207229802	0.7647115935285869	1.1860071001648191	1.018813882533836	0.13172830737992247	0.38009358736472176	0.15486925814777242	0.5473367527665112	0.26653474032180413	3.4680585618864406	0.1478771839771824	0.5984736549746625	0.5441604667945077	0.7467734584841474	0.5678133981244449	0.39220888983133406	0.13102995207027024	1.1888341513433645	0.08402034412636694	0.5568586803814644	0.11878186751321862	0.657715396014406	0.0781343760134261	0.02076615955532013	0.17608223945459334	0.4370868003849706	1.201254924742972	0.1213034069523864	0.10826219364964773	1.344201847508065	0.41311657464870066	0.6576251977926013	0.3023362242977068	0.33372557066582864	0.17883397808818624	0.0	0.6929279300796671	0.4311337083214033	0.10133697298698774	0.12696294900007943	3.3306586862310175	1.825833061189892	18.905568981596996	1.421869200221304	0.6525004634404927	0.8112088033694407	0.2371941511396689	0.636201682356436	3.121141664065213	2.744342571980728	0.28691772991630526	0.0	0.4049909780318266	0.0	0.3668222000057837	0.5002788379739818	0.17434089267506914	1.1736865700257	0.4165351704184226	0.1217665117790312	0.07019240100891766	0.3351346075284387	1.0312936381137674	1.3645049785253422	0.0	0.09092271642232252	1.7784365420116584	1.3140635816938797	0.8042229088161286	0.6450582459442917	0.18362708180880127	0.026999287287910123	0.056843610339026185	2.689712077434562	1.1068609831249892	0.07813849046507837	0.6523625506870314	0.13143191800536003	1.3429251104758406	2.515852341166868	0.4542423492670702	0.04385272079677871	1.315231802637931	1.4783870484379644	1.7655290588701509
